"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201410,Guilford,11356,ART 353,001,4,Sculpture II,Course fee:  $50.  Prerequisites:  ART 251 or instructor permission.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TR,1:00pm - 2:50pm,8,8,0/0,0/0,0,,
201410,Guilford,11357,ART 453,001,4,Sculpture III,Prerequisite: ART 353 or instructor permission. Course fee: $50.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TR,1:00pm - 2:50pm,4,8,0/0,0/0,4,,
201410,Guilford,10580,ART 479,001,2,Professional Practices for Art,Corequisite: ART 480 or ART 481.,,"Hammond, Theresa",LIBR ,Full Term Courses,M,1:00pm - 2:15pm,9,25,0/0,0/0,16,,
201410,Guilford,11774,ART 480,001,4,Senior Thesis I,,,"Wayman, Adele",HCOX ,Full Term Courses,MR,2:30pm - 4:20pm,5,8,0/0,0/0,3,,
201410,Guilford,10032,ART 481,001,4,Senior Thesis II,Prerequisite:  Instructor permission.,,"Wayman, Adele",HCOX ,Full Term Courses,MR,2:30pm - 4:20pm,3,10,0/0,0/0,7,,
201410,Guilford,11796,BIOL 111,001,4,Integrative Biol:Molecule/Cell,Corequisite: Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,TF,10:00am - 11:15am,21,19,,5/3,0,,
201410,Guilford,11797,BIOL 111,002,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,R,2:30pm - 5:20pm,21,19,0/0,0/0,0,,
201410,Guilford,11798,BIOL 111,003,4,Integrative Biol:Molecule/Cell,Corequisite: Associated lab.,,"Brendley, Bryan",FRNK 121,Full Term Courses,TF,11:30am - 12:45pm,27,19,,9/3,0,,
201410,Guilford,11799,BIOL 111,004,0,Lab,,,"Brendley, Bryan",FRNK L26,Full Term Courses,T,2:30pm - 5:20pm,27,19,0/0,0/0,0,,
201410,Guilford,11800,BIOL 111,005,4,Integrative Biol:Molecule/Cell,Corequisite: Associated lab.,,"Malotky, Michele",FRNK L26,Full Term Courses,MW,11:30am - 12:45pm,22,19,,6/3,0,,
201410,Guilford,11801,BIOL 111,006,0,Lab,,,"Malotky, Michele",FRNK L26,Full Term Courses,R,10:00am - 12:50pm,22,19,0/0,0/0,0,,
201410,Guilford,11802,BIOL 111,007,4,Integrative Biol:Molecule/Cell,Corequisite: Associated lab.,,"Mackin, William",FRNK L26,Full Term Courses,T,7:25pm - 10:10pm,16,24,16/24,,0,,
201410,Guilford,11803,BIOL 111,008,0,Lab,,,"Mackin, William",FRNK L26,Full Term Courses,R,7:25pm - 10:10pm,16,24,16/24,,0,,
201410,Guilford,12035,BIOL 111,009,4,Integrative Biol:Molecule/Cell,Corequisite: Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,TR,1:00pm - 2:15pm,23,24,0/0,0/0,1,,
201410,Guilford,12036,BIOL 111,010,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,F,11:30am - 2:20pm,23,24,0/0,0/0,1,,
201410,Guilford,11804,BIOL 112,001,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite: Associated lab.,,"Lamphere, Bradley",FRNK L07,Full Term Courses,MW,8:30am - 9:45am,24,19,,10/6,0,,
201410,Guilford,11805,BIOL 112,002,0,Lab,,,"Lamphere, Bradley",FRNK L07,Full Term Courses,F,8:30am - 11:20am,24,19,0/0,0/0,0,,
201410,Guilford,11806,BIOL 112,003,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite: Associated lab.,,"White, Megan",FRNK L07,Full Term Courses,MW,11:30am - 12:45pm,23,19,,5/6,0,,
201410,Guilford,11807,BIOL 112,004,0,Lab,,,"White, Megan",FRNK L07,Full Term Courses,M,2:30pm - 5:20pm,23,19,0/0,0/0,0,,
201410,Guilford,11810,BIOL 115,001,4,General Botany,Fast Track II: Corequisite: Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Second half of semester course,M,6:00pm - 8:00pm,13,24,13/24,,0,,
201410,Guilford,11811,BIOL 115,002,0,Lab,Fast Track II.,,"Keegan, Frank",FRNK 124,Second half of semester course,W,6:00pm - 8:00pm,13,24,13/24,,0,,
201410,Guilford,11651,BIOL 115,003,4,General Botany,Labs alternate with class periods.  Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,W,8:10pm - 10:10pm,24,24,8/8,,0,,
201410,Guilford,10072,BIOL 245,001,4,Introduction Forensic Science,Labs alternate with class periods.  Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,M,8:10pm - 10:10pm,24,24,8/8,,0,,
201410,Guilford,11813,BIOL 245,002,4,Introduction Forensic Science,Fast Track I. Corequisite: Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,First half of semester course,M,6:00pm - 8:00pm,15,24,14/24,,0,,
201410,Guilford,11816,BIOL 245,003,0,Lab,Fast Track I. Recommended for non-science majors.,,"Keegan, Frank",FRNK 124,First half of semester course,W,6:00pm - 8:00pm,15,24,14/24,,0,,
201410,Guilford,11946,BIOL 291,001,4,Intro Into Scientific Inquiry,"Corequisite: Associated lab. Prerequisites: BIOL 111, BIOL 112 and Historical Perspectives.",,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,TR,11:30am - 12:45pm,21,18,0/0,0/0,0,,
201410,Guilford,11947,BIOL 291,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,R,8:30am - 11:20am,21,18,0/0,0/0,0,,
201410,Guilford,11826,BIOL 313,001,4,Molecular Cell Biology,"Corequisite: Associated lab. Prerequisites: BIOL 111, BIOL 291 and CHEM 112.",,"Malotky, Michele",FRNK 110,Full Term Courses,MW,10:00am - 11:15am,19,24,0/0,0/0,5,,
201410,Guilford,11830,BIOL 313,002,0,Lab,,,"Malotky, Michele",FRNK 110,Full Term Courses,R,2:30pm - 5:20pm,19,24,0/0,0/0,5,,
201410,Guilford,11833,BIOL 336,001,4,Ornithology,Corequisite: Associated lab. Prerequisite: BIOL 112.,,"Moseley, Lynn",FRNK 129,Full Term Courses,TF,10:00am - 11:15am,16,11,0/0,0/0,0,,
201410,Guilford,11837,BIOL 336,002,0,Lab,,,"Moseley, Lynn",FRNK 129,Full Term Courses,T,2:30pm - 5:20pm,16,11,0/0,0/0,0,,
201410,Guilford,11840,BIOL 341,001,4,Human Anatomy and Physiology I,Fast Track I: Corequisite: Associated lab. Prerequisite: BIOL 111.,,"Smith, Charles",FRNK 109,First half of semester course,M,6:00pm - 8:00pm,17,24,17/24,,0,,
201410,Guilford,11844,BIOL 341,002,0,Lab,Fast Track I.,,"Smith, Charles",FRNK 109,First half of semester course,W,6:00pm - 8:00pm,17,24,17/24,,0,,
201410,Guilford,11848,BIOL 342,001,4,Human Anatomy & Physiology II,Corequisite: Associated lab. Prerequisite: BIOL 341.,,"Smith, Charles",FRNK 109,Full Term Courses,MW,10:00am - 11:15am,28,20,0/0,0/0,0,,
201410,Guilford,11851,BIOL 342,002,0,Lab,,,"Smith, Charles",FRNK 109,Full Term Courses,M,2:30pm - 5:20pm,28,20,0/0,0/0,0,,
201410,Guilford,11860,BIOL 342,005,4,Human Anatomy & Physiology II,Fast Track II. Corequisite: Associated lab. Prerequisite: BIOL 341.,,"Smith, Charles",FRNK 109,Second half of semester course,M,6:00pm - 8:00pm,14,24,14/24,,0,,
201410,Guilford,11862,BIOL 342,006,0,Lab,Fast Track II.,,"Smith, Charles",FRNK 109,Second half of semester course,W,6:00pm - 8:00pm,14,24,14/24,,0,,
201410,Guilford,10087,BIOL 349,001,4,Forensic Anthropology,Lab on alternate Mondays.  Prerequisites:  BIOL 245 and BIOL 341 or instructor permission.  Enrollment limited to forensic biol majors.,,"Brendley, Bryan",FRNK 121,Full Term Courses,M,8:10pm - 10:10pm,21,24,0/0,0/0,3,,
201410,Guilford,11864,BIOL 434,001,4,Biochemistry,Corequisite: Associated lab. Prerequisites: BIOL 111 and CHEM 232.,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,MW,11:30am - 12:45pm,14,16,0/0,0/0,2,20,
201410,Guilford,11867,BIOL 434,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,M,2:30pm - 5:20pm,14,16,0/0,0/0,2,20,
201410,Guilford,11870,BIOL 438,001,4,General Ecology,Corequisite: Associated lab. Prerequisities: BIOL 111 and BIOL 112.,,"White, Megan",FRNK L07,Full Term Courses,TR,1:00pm - 2:15pm,16,16,0/0,0/0,0,,
201410,Guilford,11871,BIOL 438,002,0,Lab,,,"White, Megan",FRNK L07,Full Term Courses,R,2:30pm - 5:20pm,16,16,0/0,0/0,0,,
201410,Guilford,11604,BIOL 475,001,2,Research Seminar,Prerequisite:  Instructor permission or Research Experience required.,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,W,6:00pm - 8:00pm,7,16,0/0,0/0,9,8,
201410,Guilford,11746,BUS 110,001,2,Math and Algebra for Business,Class will meet first half of semester. Course fee: $75.,,"Kist, Werner",BAUM L024,First half of semester course,M,6:00pm - 8:00pm,8,25,4/15,2/6,2,,
201410,Guilford,10469,BUS 120,001,4,Introduction to Business,,,"Foust, Vicki",KING 222,Full Term Courses,TF,1:00pm - 2:15pm,21,20,,9/12,0,,
201410,Guilford,12001,BUS 141,001,4,Introduction to Computers,,,"Green, Ernest",BAUM L024,Full Term Courses,MW,8:30am - 9:45am,20,24,4/12,,0,,
201410,Guilford,10475,BUS 141,002,4,Introduction to Computers,,,"Green, Ernest",BAUM 201,Full Term Courses,T,7:25pm - 10:10pm,6,24,2/20,,0,,
201410,Guilford,10477,BUS 215,001,4,Business Law and Environment,,,"Kane, Betty",KING 201,Full Term Courses,MR,1:00pm - 2:15pm,27,25,,5/6,0,,
201410,Guilford,11368,BUS 215,002,4,Business Law and Environment,,,"Kane, Betty",KING 205,Full Term Courses,M,8:10pm - 10:10pm,26,30,12/15,4/5,0,,
201410,Guilford,11397,BUS 215,003,4,Business Law and Environment,,,"Tyrey, Marc",KING 222,Full Term Courses,W,8:10pm - 10:10pm,22,30,17/25,,0,,
201410,Guilford,10482,BUS 241,001,4,Computers and Management,Course fee: $75. Prerequisite: BUS 141 or equivalent knowledge.,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,8:30am - 9:45am,21,24,,5/5,3,,
201410,Guilford,10483,BUS 241,002,4,Computers and Management,Course fee: $75. Hybrid course. Laptop required. Prerequisite: BUS 141 or equivalent knowledge.,,"Schilhavy, Richard",BAUM 104,Full Term Courses,T,7:25pm - 10:10pm,15,15,12/10,,0,,
201410,Guilford,10484,BUS 241,003,4,Computers and Management,Course fee: $75. Prerequisite: BUS 141 or equivalent knowledge.,,"Allen, Maureen",KING 223,Full Term Courses,M,8:10pm - 10:10pm,18,24,14/20,,0,,
201410,Guilford,10485,BUS 241,004,4,Computers and Management,Fast Track II.  Course fee: $75. Prerequisites:  Bus 141 or equivalent knowledge.,,"Ranganathan, Mini",BAUM L024,Second half of semester course,MW,6:00pm - 8:00pm,8,26,8/26,,0,,
201410,Guilford,11752,BUS 243,001,4,Management Information Systems,Prerequisite: SPAN 221 or SPAN 301.,,"Ranganathan, Mini",BAUM L024,Full Term Courses,MW,11:30am - 12:45pm,11,24,0/0,0/0,13,21,
201410,Guilford,11736,BUS 243,002,4,Management Information Systems,,,"Ranganathan, Mini",KING 223,Full Term Courses,T,7:25pm - 10:10pm,10,12,6/7,,1,19,
201410,Guilford,11747,BUS 246,001,4,International Business Mgmt,Fast Track I.,,"Burris, Deena",KING 205,First half of semester course,MW,6:00pm - 8:00pm,20,30,9/20,,0,,
201410,Guilford,10488,BUS 249,001,4,Principles of Management,,,"Bobko, Peter",FRNK 320,Full Term Courses,MW,10:00am - 11:15am,30,30,0/0,0/0,0,,
201410,Guilford,12004,BUS 249,002,4,Principles of Management,,,"Beitler, Michael",DUKE 303,Full Term Courses,TF,2:30pm - 3:45pm,17,25,,7/12,3,,
201410,Guilford,10489,BUS 249,003,4,Principles of Management,,,"Beitler, Michael",KING 201,Full Term Courses,W,8:10pm - 10:10pm,17,30,14/25,,2,,
201410,Guilford,11398,BUS 249,004,4,Principles of Management,Fast Track I.,,"Wang, Wenling",KING 201,First half of semester course,MW,6:00pm - 8:00pm,15,30,12/25,,2,,
201410,Guilford,11889,BUS 250,001,4,Public Policy & Administration,,,"Chabotar, Kent",FRNK 320,Full Term Courses,TR,1:00pm - 2:15pm,8,30,0/0,0/0,22,21,
201410,Guilford,10839,BUS 310,001,4,Professional Communications,Fast Track II.  Prerequisite:  ENGL 102.,,"French, Timothy",KING 226,Second half of semester course,MW,6:00pm - 8:00pm,22,30,13/23,,0,,
201410,Guilford,11399,BUS 321,001,4,Human Resource Law & Mgmt,,,"Morris, John",KING 202,Full Term Courses,W,8:10pm - 10:10pm,26,30,20/20,,4,,
201410,Guilford,11748,BUS 324,001,4,Marketing Management,"Prerequisites: ACCT 201, ECON 221 or ECON 222, and MATH 112 with graded of C- or better.",,"Wang, Wenling",KING 205,Full Term Courses,TF,11:30am - 12:45pm,22,25,0/0,0/0,3,,
201410,Guilford,10502,BUS 324,002,4,Marketing Management,"Prerequisites:  ACCT 201, ECON 221 or ECON 22, and  MATH 112 with grades of C- or better.",,"Wang, Wenling",KING 202,Full Term Courses,M,8:10pm - 10:10pm,28,30,24/25,,1,,
201410,Guilford,10504,BUS 332,001,4,Financial Management,"Prerequisites:  ACCT 301 or ACCT 311, ECON 221, MATH 112 or MATH 121, and BUS 241 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,M,8:10pm - 10:10pm,22,25,15/15,,3,,
201410,Guilford,10503,BUS 332,002,4,Financial Management,"Prerequisites:  ACCT301 or ACCT 311, ECON 221, MATH 112 or MATH 121 and BUS 241 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,W,8:10pm - 10:10pm,26,25,18/15,,0,,
201410,Guilford,10498,BUS 333,001,4,Money and Capital Markets,Fast Track II.,,"Rashwan, Mamdouh",KING 205,Second half of semester course,MW,6:00pm - 8:00pm,17,17,10/9,,0,26,
201410,Guilford,11749,BUS 347,001,4,Production & Operations Mgmt,Fast Track I. Prerequisites: MATH 112 and BUS 241 and BUS 249 with grades of C- or better.,,"Bobko, Peter",KING 202,First half of semester course,MW,6:00pm - 8:00pm,13,25,7/15,,4,,
201410,Guilford,11929,BUS 350,001,4,Entrepreneurship,,,"Engle, Zachary",KING 123,Full Term Courses,M,8:10pm - 10:10pm,7,25,4/15,,7,,"

"
201410,Guilford,10707,BUS 371,001,4,Non-Profit Management,Fast Track II.,,"Cole, Michelle",KING 123,Second half of semester course,MW,6:00pm - 8:00pm,16,30,12/25,,1,,"Course Description
Develop the skills and strategies you need to become an integral part of one of America’s fastest growing service sectors. In this course students will come to understand the unique characteristics of nonprofit organizations while mastering the core knowledge necessary to become an effective leader in the nonprofit arena. Students will learn skills and develop strategies that will take organizations to new heights of prosperity and productivity. They will gain a full understanding the role of the executive director and the board of directors, public relation strategies, and fundraising for nonprofits to include developing a plan for grants and other fundraising efforts and how to find a position in this fascinating and rewarding field of work.
This is an activity and project based course. The learning is hands-on, and as such, you will be evaluated for the practical knowledge you demonstrate in completing assignments and projects.
2
Guilford College Five Academic Principles
This class encourages innovative student-centered learning by emphasizing class discussion,
requiring individual and group presentations, and by relating the content and principles to
students’ personal experiences. It provides a challenge to engage in critical and creative
thinking by requiring students to analyze real nonprofit organizations and by encouraging them
to develop and support their own lines of reasoning by decoding Requests for Proposals (RFP’s)
for fundraising. The class will address the importance of global or international program and
grant collaboration and diverse cultural perspectives of how funding for nonprofit organizations
is distributed. One of the predominant themes of the course is how granting agencies and
foundations promote their missions and how funding decisions reflect organizational values, as
well as how they relate to justice, and how sometimes those values and can change over time.
Ethics and social responsibility of nonprofit organizations are recurring themes, as well as
specific topics within the course. This class emphasizes practical applications because most of
the concepts are relevant to the everyday life of each of us, and students are required to make
these practical connections throughout the course.
Course Learning Outcomes/Objectives
Upon completion of this course, students should be able to:
1. Demonstrate an understanding of the key differences between the non-profit, for-profit and
public sectors, non-profit governance, operations, and fiscal aspects of non-profit organizations.
2. Articulate the different financial planning challenges facing non-profits, compared to the for profit 
sector.
3. Demonstrate an understanding of the fundamentals of various types of fundraising.
4. Demonstrate an understanding of the various types of fundraising campaigns and choose the
most appropriate one to implement.
5. Demonstrate an understanding of endowments and special funds.
6. Demonstrate understanding of handling/processing grants.
7. Demonstrate an understanding of fund accounting and bylaws."
201410,Guilford,11750,BUS 449,001,4,Policy Formulation & Strategy,"Prerequisites: BUS 215, BUS 241, BUS 249, BUS 324, and BUS 332 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,MW,11:30am - 12:45pm,10,25,0/0,0/0,15,,
201410,Guilford,10509,BUS 449,002,4,Policy Formulation & Strategy,"Prerequisites:  BUS 215, BUS 241, BUS 249, BUS 324, and BUS 332 with grades of C- or better.",,"Samsell, Darryl",KING 123,Full Term Courses,R,7:25pm - 10:10pm,21,25,16/20,,0,,
201410,Guilford,11872,CHEM 111,001,4,Chemical Principles I,Corequisite: Associated lab(11874). Prerequisite: Satisfaction of Quantitative Literacy requirement.,,"Jejurkar, Uma",FRNK 320,Full Term Courses,TRF,10:00am - 11:15am,21,24,,10/13,0,,
201410,Guilford,11874,CHEM 111,002,0,Lab,,,"Jejurkar, Uma",FRNK 317,Full Term Courses,M,2:30pm - 5:20pm,21,24,,10/13,0,,
201410,Guilford,11876,CHEM 112,001,4,Chemical Principles II,"Corequisite: CHEM 112 Lab(11880, 11881 or 11932) . Prerequisite: CHEM 111.",,"Webster, Gail",FRNK 320,Full Term Courses,TRF,8:30am - 9:45am,34,40,0/0,0/0,6,,
201410,Guilford,11877,CHEM 112,002,4,Chemical Principles II,"Corequisite: CHEM 112 Lab(11880, 11881 or 11932). Prerequisite: CHEM 111.",,"Millican, David",FRNK 320,Full Term Courses,TRF,11:30am - 12:45pm,39,40,0/0,0/0,1,,
201410,Guilford,11932,CHEM 112,003,0,Lab,,,"Webster, Gail",FRNK 317,Full Term Courses,W,10:00am - 12:50pm,24,24,0/0,0/0,0,,
201410,Guilford,11880,CHEM 112,004,0,Lab,,,"Christen, Daniel",FRNK 317,Full Term Courses,T,2:30pm - 5:20pm,24,24,0/0,0/0,0,,
201410,Guilford,11881,CHEM 112,005,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,R,2:30pm - 5:20pm,24,24,0/0,0/0,0,,
201410,Guilford,11882,CHEM 112,006,4,Chemical Principles II,Corequisite: CHEM 112 Lab Evening Section (11883). Prerequisite: CHEM 111.,,"Whitnell, Robert",FRNK 320   FRNK 320,Full Term Courses,R   T,6:00pm - 7:15pm   6:00pm - 8:40pm,34,30,20/18,,0,,
201410,Guilford,11883,CHEM 112,007,0,Lab,,,"Jejurkar, Uma",FRNK 317,Full Term Courses,R,7:25pm - 10:10pm,23,24,15/15,,1,,
201410,Guilford,12028,CHEM 112,008,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,F,2:30pm - 5:20pm,12,24,0/0,0/0,12,,
201410,Guilford,11884,CHEM 115,001,4,Chemistry of Food and Cooking,Corequisite: Associated lab (11885).,,"Webster, Gail",FRNK 329,Full Term Courses,MR,1:00pm - 2:15pm,20,18,,3/5,0,,
201410,Guilford,11885,CHEM 115,002,0,Lab,,,"Webster, Gail",FRNK 320,Full Term Courses,T,2:30pm - 5:20pm,20,18,,3/5,0,,
201410,Guilford,11978,CHEM 150,001,4,HP:History of Science,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"MacInnes, David",FRNK 102,Full Term Courses,TRF,8:30am - 9:45am,7,18,0/0,0/0,11,,
201410,Guilford,10040,CHEM 232,001,4,Organic Chemistry II,Prerequisite: CHEM 231; Corequisite: CHEM 235.,,"Christen, Daniel",FRNK 220   FRNK 320,Full Term Courses,F   TF,11:30am - 12:45pm   1:30pm - 2:20pm,24,32,0/0,0/0,8,,
201410,Guilford,10041,CHEM 235,001,1,Integratd Lab for Organic Chem,,,"Christen, Daniel",FRNK 303,Full Term Courses,M,2:30pm - 5:20pm,15,16,0/0,0/0,1,,
201410,Guilford,10042,CHEM 235,002,1,Integratd Lab for Organic Chem,,,"Christen, Daniel",FRNK 303,Full Term Courses,R,2:30pm - 5:20pm,9,16,0/0,0/0,7,,
