"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201230,Guilford,30196,ACCT 401,001,4,Advanced Accounting,Prerequisite:  ACCT303.,,"Grubbs, William",BAUM 205,Full Term Courses,M,8:10pm - 10:10pm,22,35,0/0,0/0,13,,
201230,Guilford,30515,ART 100,001,4,Introduction to Visual Arts,,,"Shields, Kathryn",KING B25,Full Term Courses,TR,1:00pm - 2:15pm,26,25,0/0,0/0,0,,
201230,Guilford,32434,ART 102,001,4,Two-Dimensional Design,,,"Rattley, Juie",HCOX 23,Full Term Courses,TF,10:00am - 11:50am,19,22,0/0,0/0,3,,
201230,Guilford,32103,ART 104,001,4,Drawing I,,,"Nydorf, Roy",HCOX 23,Full Term Courses,MW,8:30am - 10:20am,18,22,0/0,0/0,4,,
201230,Guilford,30021,ART 106,001,4,Three-Dimensional Design,Course fee: $35,,"Dixon, Mark",HCOX 11A,Full Term Courses,TR,4:00pm - 5:50pm,16,16,,3/1,0,,
201230,Guilford,32445,ART 106,002,4,Three-Dimensional Design,Fast Track I.  Course fee:  $35.,,"Dixon, Mark",HCOX 11A,First half of semester course,MW,6:00pm - 8:00pm,15,16,13/16,,0,,
201230,Guilford,30025,ART 130,001,4,Photography I,Prerequisite:  Instructor permission. Course Fee: $40,,"Dery, Maia",HCOX B01,Full Term Courses,TR,4:00pm - 5:50pm,14,12,,0/1,0,,
201230,Guilford,30022,ART 140,001,4,Ceramics I,Course fee: $50,,"Tefft, Charles",HCOX 13A,Full Term Courses,MW,8:30am - 10:20am,11,10,0/0,0/0,0,,
201230,Guilford,32281,ART 172,001,4,"Arts:Afr,Asia & the Americas",,,"Shields, Kathryn",KING 202,Full Term Courses,MW,10:00am - 11:15am,23,25,,0/1,1,,
201230,Guilford,32402,ART 205,001,4,Drawing II,,,"Nydorf, Roy",HCOX 22,Full Term Courses,TR,1:00pm - 2:50pm,10,12,0/0,0/0,2,,
201230,Guilford,30024,ART 211,001,4,Painting I,Prerequisite:  ART 102 or 104 or instructor permission. Course fee:  $30.,,"Wayman, Adele",HCOX 21,Full Term Courses,MW,10:00am - 11:50am,13,15,0/0,0/0,2,,
201230,Guilford,32104,ART 240,001,4,Ceramics II,Prerequisite: ART 140.  Course fee: $55.,,"Tefft, Charles",HCOX 13A,Full Term Courses,MW,11:30am - 1:20pm,10,12,0/0,0/0,2,,
201230,Guilford,32379,ART 245,001,4,Digital Darkroom,,,"Barlow, Kaitlyn",BAUM B11,Full Term Courses,TR,6:00pm - 7:50pm,20,20,0/0,0/0,0,,
201230,Guilford,31306,ART 251,001,4,Sculpture I,Prerequisite:  ART  106.  Course fee:  $30.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TF,10:00am - 11:50am,11,12,0/0,0/0,1,,
201230,Guilford,30015,ART 275,001,4,Modern Art,,,"Shields, Kathryn",BAUM 205,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201230,Guilford,32400,ART 323,001,4,Etching,Prerequisite:  ART 104 or instructor permission. Course fee:  $30.,,"Nydorf, Roy",HCOX 22,Full Term Courses,TR,4:00pm - 5:50pm,11,12,0/0,0/0,1,,
201230,Guilford,31236,BIOL 111,001,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Malotky, Michele",FRNK L26,Full Term Courses,MW,8:30am - 9:45am,26,20,,8/1,0,,
201230,Guilford,31237,BIOL 111,002,0,Lab,,,"Malotky, Michele",FRNK L26,Full Term Courses,R,8:30am - 11:20am,26,20,,8/1,0,,
201230,Guilford,31234,BIOL 111,003,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,TF,11:30am - 12:45pm,23,24,,5/1,1,,
201230,Guilford,31235,BIOL 111,004,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,R,2:30pm - 5:20pm,23,24,,5/1,1,,
201230,Guilford,31238,BIOL 111,005,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,TR,1:00pm - 2:15pm,24,24,,4/1,0,,
201230,Guilford,31239,BIOL 111,006,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,T,2:30pm - 5:20pm,24,24,,4/1,0,,
201230,Guilford,31240,BIOL 111,007,4,Integrative Biol:Molecule/Cell,Course has lab on alternate Mondays.,,"Mackin, William",FRNK L26,Full Term Courses,MW,6:00pm - 8:00pm,24,24,24/24,,0,,"
1. Demonstrate an understanding of the Scientific Method.
2. Design and implement hypothesis-driven experiments in laboratory or field settings.
3. Use scientific math to analyze and interpret data
4. Be able to comprehend and communicate scientific information graphically, orally, and in writing. 
5. Develop an understanding of the connections between science and society

These objectives are a theme that will recur throughout the class in assignments and tests. 

Course Specific Goals:
To learn and understand the following biological principles:
1. The chemical properties and composition of living organisms
2. The cellular components of life and their functions in a variety of cellular processes including metabolism, cell communication, cellular division, and gene expression
3. DNA structure and protein synthesis
4. The theories of Mendelian and chromosomal inheritance
5. To acquire proficiency in the use of the compound microscope, stereomicroscope, and other relevant instruments in the laboratory
6. To provide preparation for upper-level courses in the Biology Department
"
201230,Guilford,31241,BIOL 112,001,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab.  Recommended for non-science majors.,,"White, Megan",FRNK L07,Full Term Courses,MW,8:30am - 9:45am,24,24,,5/1,0,,
201230,Guilford,31242,BIOL 112,002,0,Lab,,,"White, Megan",FRNK L07,Full Term Courses,R,8:30am - 11:20am,25,24,,5/1,0,,
201230,Guilford,31243,BIOL 112,003,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab.  Recommended for non-science majors.,,"Stewart, Andrea",FRNK L07,Full Term Courses,MW,11:30am - 12:45pm,22,24,,6/1,2,,
201230,Guilford,31244,BIOL 112,004,0,Lab,,,"Stewart, Andrea",FRNK L07,Full Term Courses,M,2:30pm - 5:20pm,21,24,,6/1,3,,
201230,Guilford,32204,BIOL 112,005,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab. Recommended for non-science majors.,,"White, Megan",FRNK L07,Full Term Courses,TR,1:00pm - 2:15pm,24,24,,3/1,0,,
201230,Guilford,32205,BIOL 112,006,0,Lab,,,"White, Megan",FRNK L07,Full Term Courses,T,8:30am - 11:20am,24,24,,3/1,0,,
201230,Guilford,31985,BIOL 115,001,4,General Botany,Labs alternate with class periods. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,W,8:10pm - 10:10pm,23,20,9/8,,0,,
201230,Guilford,30062,BIOL 115,002,4,General Botany,Fast Track II. Corequisite:  Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Second half of semester course,M,6:00pm - 8:00pm,23,24,23/24,,0,,
201230,Guilford,30063,BIOL 115,003,0,Lab,Fast Track II.,,"Keegan, Frank",FRNK 124,Second half of semester course,W,6:00pm - 8:00pm,23,24,23/24,,0,,
201230,Guilford,31253,BIOL 235,001,4,Vertebrate Field Zoology,Corequisite:  Associated lab.  Prerequisite:  BIOL112 or 114.,,"Moseley, Lynn",FRNK 129,Full Term Courses,TR,1:00pm - 2:15pm,15,16,0/0,0/0,1,,
201230,Guilford,31254,BIOL 235,002,0,Lab,,,"Moseley, Lynn",FRNK 129,Full Term Courses,T,2:30pm - 5:20pm,15,16,0/0,0/0,1,,
201230,Guilford,32501,BIOL 235,003,4,Vertebrate Field Zoology,Corequisite:  Associated lab.  Prerequisite:  BIOL 112 or 114.,,"Moseley, Lynn",FRNK 129,Full Term Courses,MW,1:00pm - 2:15pm,14,16,0/0,0/0,2,,
201230,Guilford,32502,BIOL 235,004,0,Vertebrate Field Zoology,,,"Moseley, Lynn",FRNK 129,Full Term Courses,M,2:30pm - 5:20pm,14,16,0/0,0/0,2,,
201230,Guilford,30065,BIOL 245,001,4,Introduction Forensic Science,Labs alternate with class periods. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,M,8:10pm - 10:10pm,24,20,10/8,,0,,
201230,Guilford,30066,BIOL 245,002,4,Introduction Forensic Science,Fast Track I.  Corequisite:  Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 124,First half of semester course,M,6:00pm - 8:00pm,24,24,24/24,,0,,
201230,Guilford,30067,BIOL 245,003,0,Lab,Fast Track I.,,"Keegan, Frank",FRNK 102,First half of semester course,W,6:00pm - 8:00pm,24,24,24/24,,0,,
201230,Guilford,31248,BIOL 291,001,4,Intro Into Scientific Inquiry,Corequisite:  Associated lab.  Prerequisites:  BIOL111 and 112 and Historical Perspectives.,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,MW,8:30am - 9:45am,19,13,0/0,0/0,0,,
201230,Guilford,31249,BIOL 291,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,R,8:30am - 11:20am,19,13,0/0,0/0,0,,
201230,Guilford,31909,BIOL 313,001,4,Molecular Cell Biology,Prerequisites:  BIOL111 or 115 and BIOL246 or CHEM112. Labs meet on alternate Tuesdays.,,"Brendley, Bryan",FRNK 121,Full Term Courses,T,7:25pm - 10:10pm,22,24,22/24,,0,,
201230,Guilford,31250,BIOL 315,001,4,Microbiology,Corequisite:  Associated lab.  Prerequisites:  BIOL111 or 114 and 291 and Chem 112 or instructor permission.,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,TR,1:00pm - 2:15pm,14,16,0/0,0/0,2,,
201230,Guilford,31251,BIOL 315,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,T,2:30pm - 5:20pm,14,16,0/0,0/0,2,,
201230,Guilford,30075,BIOL 341,001,4,Human Anatomy and Physiology I,Corequisite:  Associated lab.  Prerequisite:  BIOL111 or 114.,,"Smith, Charles",FRNK 109,Full Term Courses,MW,10:00am - 11:15am,23,20,0/0,0/0,0,,
201230,Guilford,30076,BIOL 341,002,0,Lab,,,"Smith, Charles",FRNK 109,Full Term Courses,M,2:30pm - 5:20pm,19,20,0/0,0/0,1,,
201230,Guilford,32062,BIOL 341,003,4,Human Anatomy and Physiology I,Corequisite:  Associated lab. Prerequisite: BIOL 111 or 114.,,"Smith, Charles",FRNK 109,Full Term Courses,MW,11:30am - 12:45pm,21,20,0/0,0/0,0,,
201230,Guilford,32063,BIOL 341,004,0,Lab,,,"Smith, Charles",FRNK 109,Full Term Courses,T,2:30pm - 5:20pm,25,20,0/0,0/0,0,,
201230,Guilford,30077,BIOL 341,005,4,Human Anatomy and Physiology I,Fast Track I.  Corequisite: Associated lab. Prerequisite: BIOL111 or 114.,,"Smith, Charles",FRNK 109,First half of semester course,M,6:00pm - 8:00pm,19,24,19/24,,0,,
201230,Guilford,30078,BIOL 341,006,0,Lab,Fast Track I.,,"Smith, Charles",FRNK 109,First half of semester course,W,6:00pm - 8:00pm,19,24,19/24,,0,,
201230,Guilford,30079,BIOL 342,001,4,Human Anatomy & Physiology II,Fast Track II.  Corequisite:  Associated lab.  Prerequisite: BIOL341.,,"Smith, Charles",FRNK 109,Second half of semester course,M,6:00pm - 8:00pm,21,24,19/24,,0,,
201230,Guilford,30080,BIOL 342,002,0,Lab,Fast Track II.,,"Smith, Charles",FRNK 109,Second half of semester course,W,6:00pm - 8:00pm,21,24,19/24,,0,,
201230,Guilford,30697,BIOL 343,001,4,Sensory Systems,Corequisite:  Associated lab.  Prerequisites:  Either two courses in Biol or one course in Biol and one course in Psy.,,"Malotky, Michele",FRNK 110,Full Term Courses,MW,11:30am - 12:45pm,16,24,0/0,0/0,8,19,
201230,Guilford,30698,BIOL 343,002,0,Lab,,,"Malotky, Michele",FRNK 110,Full Term Courses,R,2:30pm - 5:20pm,16,24,0/0,0/0,8,19,
201230,Guilford,31910,BIOL 349,001,4,Forensic Anthropology,Lab will meet on alternate Mondays.  Prerequisites:  BIOL245 or instructor permission.,,"Brendley, Bryan",FRNK 121,Full Term Courses,M,8:10pm - 10:10pm,11,24,0/0,0/0,13,,
201230,Guilford,32580,BUS 110,002,4,Math and Algebra for Business,Course fee $68.,,"Kist, Werner",BAUM B13,Full Term Courses,M,8:10pm - 10:10pm,10,24,6/14,,6,,
201230,Guilford,30715,BUS 120,001,4,Introduction to Business,This course is not open to Business and Accounting majors.,,"Foust, Vicki",KING 201,Full Term Courses,TF,11:30am - 12:45pm,31,30,,10/1,0,,
201230,Guilford,30716,BUS 120,002,4,Introduction to Business,This course is not open to Business and Accounting majors.,,"Foust, Vicki",KING 222,Full Term Courses,TF,1:00pm - 2:15pm,29,30,,4/1,1,,
201230,Guilford,32453,BUS 120,003,4,Introduction to Business,Fast Track I.  This course is not open to Business and Accounting majors.,,"Foust, Vicki",KING 202,First half of semester course,MW,6:00pm - 8:00pm,17,25,16/25,,0,,
201230,Guilford,32455,BUS 120,004,4,Introduction to Business,Enrollment limited to CCE students only.  NO EXCEPTIONS.  Class will not meet 11/10.,,"Eluka, Johnny",KING 202,Full Term Courses,S,12:15pm - 2:50pm,5,25,5/25,,0,,
201230,Guilford,31481,BUS 141,001,4,Introduction to Computers,,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,8:30am - 9:45am,21,24,10/12,2/1,2,,
201230,Guilford,31669,BUS 141,003,4,Introduction to Computers,,,"Green, Ernest",KING 223,Full Term Courses,M,8:10pm - 10:10pm,15,24,12/24,,0,,
201230,Guilford,30796,BUS 215,001,4,Business Law and Environment,,,"Kane, Betty",KING 123,Full Term Courses,MW,10:00am - 11:15am,32,35,0/0,0/0,3,,
201230,Guilford,30350,BUS 215,002,4,Business Law and Environment,,,"Kane, Betty",KING 201,Full Term Courses,M,8:10pm - 10:10pm,26,25,18/18,,0,,
201230,Guilford,30360,BUS 215,003,4,Business Law and Environment,,,"Tyrey, Marc",KING 201,Full Term Courses,W,8:10pm - 10:10pm,29,25,25/25,,0,,
201230,Guilford,30719,BUS 215,004,4,Business Law and Environment,Enrollment limited to CCE students only.  NO EXCEPTIONS.,,"Khamala, Martin",KING 202,Full Term Courses,S,3:00pm - 5:25pm,9,25,9/25,,0,,
201230,Guilford,32394,BUS 241,001,4,Computers and Management,Prerequisite:  BUS 141 or equivalent knowledge and MATH112.,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,10:00am - 11:15am,21,24,0/0,0/0,3,,
201230,Guilford,30361,BUS 241,003,4,Computers and Management,Prerequisite:  BUS 141 or equivalent knowledge and MATH112.,,"Schilhavy, Richard",KING 223,Full Term Courses,W,8:10pm - 10:10pm,16,20,13/16,,1,,
201230,Guilford,30338,BUS 241,004,4,Computers and Management,Fast Track II.  Prerequisite:  BUS 141 or equivalent knowledge and MATH112.,,"Ranganathan, Mini",BAUM 201,Second half of semester course,MW,6:00pm - 8:00pm,20,24,17/24,,0,,
201230,Guilford,30757,BUS 241,005,4,Computers and Management,Preferred Prerequisite: BUS 141 or equivalent knowledge and MATH112. Enrollment limited to CCE students only. NO EXCEPTIONS. Class will NOT meet 9/8; 9/29; 11/10.,,"Green, Ernest",BAUM 201,Full Term Courses,S,8:30am - 11:30am,14,24,14/24,,0,,
201230,Guilford,32581,BUS 246,001,4,International Business Mgmt,Fast Track I.,,"Rashwan, Mamdouh",KING 226,First half of semester course,MW,6:00pm - 8:00pm,13,35,0/0,0/0,22,,
201230,Guilford,30724,BUS 249,001,4,Principles of Management,,,"Foust, Vicki",FRNK 320,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201230,Guilford,30723,BUS 249,002,4,Principles of Management,,,"Eluka, Johnny",KING 206,Full Term Courses,M,8:10pm - 10:10pm,21,25,18/20,,2,,
201230,Guilford,30351,BUS 249,003,4,Principles of Management,Fast Track I.,,"Wang, Wenling",KING 201,First half of semester course,MW,6:00pm - 8:00pm,22,25,20/25,,0,,
201230,Guilford,32454,BUS 281,001,4,Personal Finance,Fast Track I.,,"Bobko, Peter",KING 222,First half of semester course,MW,6:00pm - 8:00pm,21,30,15/20,,4,,
201230,Guilford,30764,BUS 310,001,4,Professional Communications,Fast Track II.  Prerequisite:  ENGL102.,,"French, Timothy",KING 226,Second half of semester course,MW,6:00pm - 8:00pm,31,30,19/20,,0,,
201230,Guilford,31987,BUS 321,001,4,Human Resource Law & Mgmt,,,"Morris, John",KING 123,Full Term Courses,W,8:10pm - 10:10pm,27,30,21/22,,2,,
201230,Guilford,32395,BUS 324,001,4,Marketing Management,"Prerequisites:  ACCT201, ECON221 or 222, MATH112 or 121 with grades of C- or better.",,"Wang, Wenling",KING 203,Full Term Courses,TF,1:00pm - 2:15pm,20,25,0/0,0/0,5,,
201230,Guilford,30352,BUS 324,002,4,Marketing Management,"Prerequisites:  ACCT201, 311, ECON221 or 222, MATH112 or 121 with grades of C- or better.",,"Wang, Wenling",KING 202,Full Term Courses,M,8:10pm - 10:10pm,28,26,24/20,,0,,
201230,Guilford,32436,BUS 332,001,4,Financial Management,"Prerequisites:  ACCT201, 311, ECON221 or 222, MATH112 or 121, BUS 241, with grade of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,MW,11:30am - 12:45pm,14,24,0/0,0/0,10,,
201230,Guilford,31988,BUS 332,002,4,Financial Management,"Prerequisites:  ACCT201, 311, ECON221 or 222, MATH112 or 121, BUS 241 with a grade of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,M,8:10pm - 10:10pm,27,30,25/25,,3,,
201230,Guilford,30353,BUS 332,003,4,Financial Management,"Prerequisites:  ACCT201, 311, ECON221 or 222, MATH112 or 121, BUS 241, with a grade of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,W,8:10pm - 10:10pm,28,30,27/25,,2,,
201230,Guilford,32099,BUS 333,001,4,Money and Capital Markets,Prerequisite:  ECON 221.,,"Williams, Robert",KING 206,Full Term Courses,MW,11:30am - 12:45pm,6,25,0/0,0/0,19,18,
201230,Guilford,30331,BUS 333,002,4,Money and Capital Markets,Fast Track II.  Prerequisite:  ECON 221.,,"Kondeas, Alexander",KING 203,Second half of semester course,MW,6:00pm - 8:00pm,16,20,14/15,,3,21,
201230,Guilford,32421,BUS 341,001,4,Management Information Systems,Prerequisite:  BUS 241 or instructor permission.,,"Ranganathan, Mini",KING 223,Full Term Courses,T,7:25pm - 10:10pm,8,24,6/14,,8,24,
201230,Guilford,30343,BUS 344,001,4,e-Business,Required prerequisite:  BUS 241 or CTIS 210.,,"Ranganathan, Mini",BAUM B13,Full Term Courses,W,8:10pm - 10:10pm,18,11,15/7,,0,25,
201230,Guilford,30355,BUS 449,001,4,Policy Formulation & Strategy,"Prerequisites:  BUS 215, 241, 249, 324, and 332 with grades of C- or better.",,"Samsell, Darryl",KING 226,Full Term Courses,R,7:25pm - 10:10pm,18,25,0/0,0/0,7,,
201230,Guilford,31915,CHEM 110,001,4,Real World Chemistry,Corequisite:  Associated lab (31916).  Prerequisite: satisfaction of quantitative literacy requirement.  NOTE: Full semester course.,,"Smith, William",FRNK 320,Full Term Courses,M,6:00pm - 8:00pm,15,24,13/24,,0,,
201230,Guilford,31916,CHEM 110,002,0,Lab,,,"Smith, William",FRNK 317,Full Term Courses,W,6:00pm - 8:00pm,15,24,13/24,,0,,
201230,Guilford,30029,CHEM 111,001,4,Chemical Principles I,Corequisite:  CHEM111 Lab (any day section).  Prerequisite: satisfaction of quantitative literacy requirement.,,"Millican, David",FRNK 320,Full Term Courses,TRF,8:30am - 9:45am,33,32,,5/1,0,,
201230,Guilford,30030,CHEM 111,002,4,Chemical Principles I,Corequisite:  CHEM111 Lab (any day section).  Prerequisite: satisfaction of quantitative literacy requirement.,,"Millican, David",FRNK 320,Full Term Courses,TRF,11:30am - 12:45pm,32,32,,5/1,0,,
201230,Guilford,30031,CHEM 111,003,4,Chemical Principles I,Corequisite:  CHEM111 Lab (any day section).  Prerequisite: satisfaction of quantitative literacy requirement.,,"Bruno, Michael",FRNK 320,Full Term Courses,TRF,1:00pm - 2:15pm,32,32,,8/1,0,,
201230,Guilford,30032,CHEM 111,004,4,Chemical Principles I,Corequisite: CHEM111 Lab (evening section).  Prerequisite: satisfaction of quantitative literacy requirement.,,"Whitnell, Robert",FRNK 320   FRNK 320,Full Term Courses,R   T,6:00pm - 7:15pm   7:25pm - 10:10pm,20,24,12/14,,2,,
201230,Guilford,30033,CHEM 111,005,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,M,2:30pm - 5:20pm,26,24,,6/1,0,,
201230,Guilford,31612,CHEM 111,006,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,T,2:30pm - 5:20pm,23,24,,5/1,1,,
201230,Guilford,30035,CHEM 111,007,0,Lab,,,"Jejurkar, Uma",FRNK 317,Full Term Courses,W,10:00am - 12:50pm,25,24,,0/1,0,,
201230,Guilford,30034,CHEM 111,008,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,R,2:30pm - 5:20pm,21,24,,5/1,3,,
201230,Guilford,30038,CHEM 111,009,0,Lab,,,"Jejurkar, Uma",FRNK 317,Full Term Courses,R,7:25pm - 10:10pm,22,24,14/14,,2,,
201230,Guilford,30039,CHEM 231,001,4,Organic Chemistry I,Prerequisite:  CHEM112 with C- or better grade; Corequisite:  CHEM231 Lab.,,"Glenn, Anne",FRNK 101   FRNK 220,Full Term Courses,F   TF,11:30am - 12:45pm   1:30pm - 2:20pm,33,36,0/0,0/0,3,,
201230,Guilford,30853,CHEM 231,002,0,Lab,,,"Glenn, Anne",FRNK 303,Full Term Courses,M,2:30pm - 5:20pm,7,12,0/0,0/0,5,,
201230,Guilford,30040,CHEM 231,003,0,Lab,,,"Bruno, Michael   Glenn, Anne",FRNK 303,Full Term Courses,T,2:30pm - 5:20pm,13,12,0/0,0/0,0,,
201230,Guilford,30041,CHEM 231,004,0,Lab,,,"Glenn, Anne",FRNK 303,Full Term Courses,R,2:30pm - 5:20pm,13,12,0/0,0/0,0,,
201230,Guilford,31267,CHEM 331,001,4,Phys Chem: Thermo/Kinetics,"Corequisite:  CHEM331 Lab.  Prerequisites: CHEM232, MATH121 or 123, PHYS121 or 122 with C- or better grades.",,"Whitnell, Robert",FRNK 329   FRNK 329,Full Term Courses,F   TF,10:00am - 11:15am   1:30pm - 2:20pm,7,12,0/0,0/0,5,,
201230,Guilford,31268,CHEM 331,002,0,Lab,,,"Whitnell, Robert",FRNK 306,Full Term Courses,T,2:30pm - 5:20pm,7,12,0/0,0/0,5,,
201230,Guilford,32327,CHEM 450,001,4,"Biochem:Molecules,Str & Dynmcs",Prerequisites: BIOL111 and CHEM232.,,"Bruno, Michael",FRNK 329,Full Term Courses,MW,11:30am - 12:45pm,10,16,0/0,0/0,6,,
201230,Guilford,32328,CHEM 450,002,0,Lab,,,"Bruno, Michael",FRNK 306,Full Term Courses,M,2:30pm - 5:20pm,10,16,0/0,0/0,6,,
201230,Guilford,32431,CTIS 131,001,2,HTML,,,"Dobson, David",BAUM B13,Full Term Courses,T,11:30am - 12:45pm,17,24,,2/1,7,,
201230,Guilford,32416,CTIS 131,002,2,HTML,Course meets second half of semester.,,"Smith, Gary",BAUM B13,Second half of semester course,M,6:00pm - 8:00pm,8,24,7/24,,0,,
201230,Guilford,32417,CTIS 210,001,4,Intro to Computer Programming,Prerequisites:  Understanding of using computers or BUS 141 and Quantitative Literacy requirement.,,"Schilhavy, Richard",BAUM 201,Full Term Courses,MR,1:00pm - 2:15pm,18,24,,1/1,6,,
201230,Guilford,32418,CTIS 210,002,4,Intro to Computer Programming,Prerequisites:  Understanding of using computers or BUS 141 and Quantitative Literacy requirement.,,"Smith, Gary",BAUM B13,Full Term Courses,TR,6:00pm - 7:15pm,21,24,19/24,,0,,
201230,Guilford,32419,CTIS 223,001,4,Computer Hardware Construction,Course fee:  $50.,,"Bou-Saba, Chafic",BAUM B13,Full Term Courses,T,7:25pm - 10:10pm,18,20,9/16,,0,,
201230,Guilford,32420,CTIS 243,001,4,Management Information Systems,Prerequisite:  BUS 241 or instructor permission.,,"Ranganathan, Mini",KING 223,Full Term Courses,T,7:25pm - 10:10pm,16,24,14/14,,8,24,
201230,Guilford,32913,CTIS 260,002,4,Interim Computer Programming,,,"Smith, Gary", ,Full Term Courses,TBA,TBA,1,25,0/0,0/0,24,,
