"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201310,Guilford,10213,ACCT 311,001,4,Cost Accounting,Prerequisite:  ACCT 201.,,"Parks, Karen",BAUM 205,Full Term Courses,MW,10:00am - 11:15am,19,35,0/0,0/0,16,,
201310,Guilford,10995,ACCT 311,002,4,Cost Accounting,Prerequisite:  ACCT 201.,,"Grubbs, William",BAUM 205,Full Term Courses,W,8:10pm - 10:10pm,33,35,0/0,0/0,2,,
201310,Guilford,10994,ACCT 311,003,4,Cost Accounting,Fast Track II.  Prerequisite:  ACCT 201.,,"Granger, Henry",FRNK 220,Second half of semester course,MW,6:00pm - 8:00pm,33,35,0/0,0/0,2,,
201310,Guilford,10214,ACCT 322,001,4,Taxatn of Corp & Partnerships,Prerequisite:  ACCT 321 recommended.,,"Johnson, Raymond",BAUM 202,Full Term Courses,W,8:10pm - 10:10pm,10,35,0/0,0/0,25,,
201310,Guilford,11283,ACCT 330,001,4,Computer Forensics,Fast Track II.,,"Smith, Gary",DUKE M-L,Second half of semester course,MW,6:00pm - 8:00pm,22,35,0/0,0/0,13,,
201310,Guilford,10215,ACCT 411,001,4,Auditing,Prerequisite:  ACCT 303.,,"Granger, Henry",BAUM 202,Full Term Courses,M,8:10pm - 10:10pm,36,35,0/0,0/0,0,,
201310,Guilford,11284,ACCT 412,001,4,Advanced Forensic Investigatns,,,"Granger, Henry",FRNK 220,Full Term Courses,W,8:10pm - 10:10pm,16,35,0/0,0/0,19,,
201310,Guilford,11373,ART 100,001,4,Introduction to Visual Arts,,,"Shields, Kathryn",DUKE 303,Full Term Courses,TR,6:00pm - 7:15pm,25,25,18/20,,0,,
201310,Guilford,10018,ART 102,001,4,Two-Dimensional Design,,,"Haralam, Philip",HCOX 23,Full Term Courses,TF,10:00am - 11:50am,21,22,,5/1,1,,
201310,Guilford,11571,ART 104,001,4,Drawing I,,,"Rattley, Juie",HCOX 23,Full Term Courses,W,8:10pm - 10:10pm,20,22,16/17,,1,,
201310,Guilford,10022,ART 106,001,4,Three-Dimensional Design,Course fee: $50.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TR,1:00pm - 2:50pm,14,16,0/0,0/0,2,,
201310,Guilford,10023,ART 140,001,4,Ceramics I,Course fee: $65.,,"Tefft, Charles",HCOX 13A,Full Term Courses,MW,8:30am - 10:20am,12,12,,2/1,0,,
201310,Guilford,11375,ART 204,001,4,Life Drawing I,Prerequisite:  ART 104 or instructor permission.,,"Nydorf, Roy",HCOX 23,Full Term Courses,MW,10:00am - 11:50am,12,18,0/0,0/0,6,,
201310,Guilford,10029,ART 212,001,4,Painting II,Course fee:  $45.  Prerequisite:  ART 211 or instructor permission.,,"Wayman, Adele",HCOX 21,Full Term Courses,MW,10:00am - 11:50am,8,8,0/0,0/0,0,,
201310,Guilford,11549,ART 231,001,4,Photography II,Course fee:  $55.  Prerequisite:  Instructor permission.,,"Dery, Maia",HCOX B01,Full Term Courses,TR,4:00pm - 5:50pm,10,8,0/0,0/0,0,,
201310,Guilford,11575,ART 235,001,4,Renaissance in Florence,,,"Kircher, Timothy",DUKE 204,Full Term Courses,TF,1:00pm - 2:15pm,5,20,0/0,0/0,15,22,
201310,Guilford,11720,ART 240,001,4,Ceramics II,Prerequisite: ART 140 or instructor permission. Course fee: $65.,,"Tefft, Charles",HCOX 13A,Full Term Courses,MW,11:30am - 1:20pm,6,12,0/0,0/0,6,,
201310,Guilford,10026,ART 245,001,4,Digital Darkroom,,,"Dery, Maia",BAUM B11,Full Term Courses,TR,1:00pm - 2:50pm,17,18,0/0,0/0,1,,
201310,Guilford,11718,ART 250,001,4,"Identity,Race,Gender in Art",,,"Shields, Kathryn",BAUM 203,Full Term Courses,MW,11:30am - 12:45pm,14,25,0/0,0/0,11,,
201310,Guilford,11551,ART 250,002,4,Drawing and Printmaking Color,Prerequisite:  ART 221 or instructor permission.,,"Nydorf, Roy",HCOX 22,Full Term Courses,TR,4:00pm - 5:50pm,11,12,0/0,0/0,1,,
201310,Guilford,11717,ART 254,001,4,Sculpture and the Environment,,,"Dixon, Mark",HCOX 11A,Full Term Courses,MW,11:30am - 1:20pm,15,16,0/0,0/0,1,,
201310,Guilford,11550,ART 278,001,4,History of Photography,,,"Shields, Kathryn",BAUM 202,Full Term Courses,MW,10:00am - 11:15am,23,25,0/0,0/0,2,,
201310,Guilford,11719,ART 308,001,4,Advanced Photography I,Prerequisite:  Instructor permission. Course fee: $55.,,"Dery, Maia",HCOX B01,Full Term Courses,TR,4:00pm - 5:50pm,3,6,0/0,0/0,3,,
201310,Guilford,10030,ART 311,001,4,Painting III,Prerequisite:  ART 212 or instructor permission. Course fee: $45.,,"Wayman, Adele",HCOX 21,Full Term Courses,MW,10:00am - 11:50am,3,8,0/0,0/0,5,,
201310,Guilford,10802,ART 353,001,4,Sculpture II,Course fee: $45. Prerequisite:  ART 251 or instructor permission.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TF,10:00am - 11:50am,3,8,0/0,0/0,5,,
201310,Guilford,11552,ART 453,001,4,Sculpture III,Course fee:  $45.  Prerequisite:  ART 353 or instructor permission.,,"Dixon, Mark",HCOX 11A,Full Term Courses,TF,10:00am - 11:50am,2,8,0/0,0/0,6,,
201310,Guilford,10580,ART 479,001,2,Professional Practices for Art,Required course for senior Art majors registered for senior thesis.,,"Hammond, Theresa",LIBR ,Full Term Courses,M,1:00pm - 2:15pm,12,25,0/0,0/0,13,,
201310,Guilford,11721,ART 480,001,4,Senior Thesis I,,,"Nydorf, Roy", ,Full Term Courses,TR,1:00pm - 2:50pm,8,10,0/0,0/0,2,,
201310,Guilford,10032,ART 481,001,4,Senior Thesis II,Prerequisite:  Instructor permission.,,"Nydorf, Roy", ,Full Term Courses,TR,1:00pm - 2:50pm,3,10,0/0,0/0,7,,
201310,Guilford,10958,BIOL 111,001,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,MW,10:00am - 11:15am,24,19,,5/1,0,,
201310,Guilford,10959,BIOL 111,002,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,R,10:00am - 12:50pm,24,19,,5/1,0,,
201310,Guilford,10944,BIOL 111,003,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Brendley, Bryan",FRNK L26,Full Term Courses,TF,11:30am - 12:45pm,26,19,,8/1,0,,
201310,Guilford,10945,BIOL 111,004,0,Lab,,,"Brendley, Bryan",FRNK L26,Full Term Courses,T,2:30pm - 5:20pm,26,19,,8/1,0,,
201310,Guilford,10947,BIOL 111,005,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,MW,11:30am - 12:45pm,25,19,,4/1,0,,
201310,Guilford,10948,BIOL 111,006,0,Lab,,,"Kuo, Hung-Chieh",FRNK L26,Full Term Courses,R,2:30pm - 5:20pm,25,19,,4/1,0,,
201310,Guilford,11289,BIOL 111,007,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Mackin, William",FRNK L26,Full Term Courses,T,7:25pm - 10:10pm,20,20,19/20,,0,,"General Objectives – Students who successfully complete a Natural Science course will:
1.	Demonstrate an understanding of the Scientific Method.
2.	Design and implement hypothesis-driven experiments in laboratory or field settings.
3.	Use scientific math to analyze and interpret data
4.	Be able to comprehend and communicate scientific information graphically, orally, and in writing. 
5.	Develop an understanding of the connections between science and society

	These objectives are a theme that will recur throughout the class in assignments and tests. 

Course Specific Goals – To learn, understand, and be able to explain the following biological principles:
1.	The chemical properties and composition of living organisms
2.	The cellular components of life and their functions in a variety of cellular processes including metabolism, cell communication, cellular division, and gene expression
3.	DNA structure and protein synthesis
4.	The theories of Mendelian and chromosomal inheritance
5.	To acquire proficiency in the use of the compound microscope, stereomicroscope, and other relevant instruments in the laboratory
6.	To provide preparation for upper-level courses in the Biology Department


"
201310,Guilford,11290,BIOL 111,008,0,Lab,,,"Mackin, William",FRNK L26,Full Term Courses,R,7:25pm - 10:10pm,20,20,19/20,,0,,
201310,Guilford,10960,BIOL 112,001,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab. Recommended for non-science majors.,,"Lamphere, Bradley",FRNK L07,Full Term Courses,TF,10:00am - 11:15am,25,19,,4/1,0,,
201310,Guilford,10961,BIOL 112,002,0,Lab,,,"Lamphere, Bradley",FRNK L07,Full Term Courses,T,2:30pm - 5:20pm,25,19,,4/1,0,,
201310,Guilford,10950,BIOL 112,003,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab. Recommended for non-science majors.,,"Moseley, Lynn",FRNK L07,Full Term Courses,MW,11:30am - 12:45pm,25,19,,3/1,0,,
201310,Guilford,10951,BIOL 112,004,0,Lab,,,"Moseley, Lynn",FRNK L07,Full Term Courses,M,2:30pm - 5:20pm,25,19,,3/1,0,,
201310,Guilford,11746,BIOL 112,005,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite: Associated lab. Recommended for non-science majors.,,"Kaltenbach, Stacy",FRNK L07,Full Term Courses,M,6:00pm - 8:00pm,24,19,0/0,0/0,0,,
201310,Guilford,11747,BIOL 112,006,0,Lab,,,"Kaltenbach, Stacy",FRNK L07,Full Term Courses,W,6:00pm - 8:00pm,24,19,0/0,0/0,0,,
201310,Guilford,10067,BIOL 115,001,4,General Botany,Fast Track I.  Corequisite:  Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,First half of semester course,M,6:00pm - 8:00pm,23,24,23/24,,0,,
201310,Guilford,10068,BIOL 115,002,0,Lab,Fast Track I.  Recommended for non-science majors.,,"Keegan, Frank",FRNK 124,First half of semester course,W,6:00pm - 8:00pm,23,24,23/24,,0,,
201310,Guilford,11708,BIOL 224,001,4,Field Botany,Additional Saturday or weekend fild trips will be required.,,"Bates, Ramona   Malotky, Michele",FRNK 129,Full Term Courses,M,1:00pm - 5:00pm,11,24,0/0,0/0,13,,
201310,Guilford,11470,BIOL 245,001,4,Introduction Forensic Science,Labs alternate with class periods. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,M,8:10pm - 10:10pm,24,24,24/24,,0,,
201310,Guilford,10070,BIOL 245,002,4,Introduction Forensic Science,Fast Track II.  Corequisite: Associated lab. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Second half of semester course,M,6:00pm - 8:00pm,22,20,7/6,,0,,
201310,Guilford,11293,BIOL 245,003,0,Lab,Fast Track II.  Recommended for non-science majors.,,"Keegan, Frank",FRNK 124,Second half of semester course,W,6:00pm - 8:00pm,22,20,7/6,,0,,
201310,Guilford,11294,BIOL 246,001,4,Forensic Chemistry,Labs alternate with class periods. Prerequisite: BIOL 245.,,"Keegan, Frank",FRNK 102,Full Term Courses,W,8:10pm - 10:10pm,20,24,0/0,0/0,4,24,
201310,Guilford,10946,BIOL 291,001,4,Intro Into Scientific Inquiry,"Corequisite:  Associated lab.  Prerequisites:  BIOL 111, BIOL 112, and Historical Perspectives.",,"Malotky, Michele",FRNK 110,Full Term Courses,TF,8:30am - 9:45am,22,15,0/0,0/0,0,,
201310,Guilford,10949,BIOL 291,002,0,Lab,,,"Malotky, Michele",FRNK 110,Full Term Courses,R,8:30am - 11:20am,22,15,0/0,0/0,0,,
201310,Guilford,10463,BIOL 313,001,4,Molecular Cell Biology,"Corequisite:  Associated lab.  Prerequisites:  BIOL 111, BIOL 291 and CHEM 112 or instructor permission.",,"Malotky, Michele",FRNK 110,Full Term Courses,TF,10:00am - 11:15am,24,24,0/0,0/0,0,,
201310,Guilford,10464,BIOL 313,002,0,Lab,,,"Malotky, Michele",FRNK 110,Full Term Courses,R,2:30pm - 5:20pm,24,24,0/0,0/0,0,,
201310,Guilford,10076,BIOL 336,001,4,Ornithology,Corquisite:  Associated lab.  Prerequisite:  BIOL 112.,,"Moseley, Lynn",FRNK 129,Full Term Courses,TF,10:00am - 11:15am,13,11,0/0,0/0,0,,
201310,Guilford,10077,BIOL 336,002,0,Lab,,,"Moseley, Lynn",FRNK 129,Full Term Courses,T,2:30pm - 5:20pm,13,11,0/0,0/0,0,,
201310,Guilford,10078,BIOL 341,001,4,Human Anatomy and Physiology I,Fast Track I.  Corequisite:  Associated lab.  Prerequisite: BIOL 111.,,"Smith, Charles",FRNK 109,First half of semester course,M,6:00pm - 8:00pm,16,24,15/24,,0,,
201310,Guilford,10079,BIOL 341,002,0,Lab,Fast Track I.,,"Smith, Charles",FRNK 109,First half of semester course,W,6:00pm - 8:00pm,16,24,15/24,,0,,
201310,Guilford,10080,BIOL 342,001,4,Human Anatomy & Physiology II,Corequisite:  Associated lab.  Prerequisite:  BIOL 341.,,"Smith, Charles",FRNK 109,Full Term Courses,MW,10:00am - 11:15am,24,24,0/0,0/0,0,,
201310,Guilford,10081,BIOL 342,002,0,Lab,,,"Smith, Charles",FRNK 109,Full Term Courses,M,2:30pm - 5:20pm,20,24,0/0,0/0,4,,
201310,Guilford,11295,BIOL 342,003,4,Human Anatomy & Physiology II,Corequisite:  Associated lab.  Prerequisite: BIOL 341.,,"Malotky, Michele   Smith, Charles",FRNK 109,Full Term Courses,MW,11:30am - 12:45pm,11,24,0/0,0/0,13,,
201310,Guilford,11296,BIOL 342,004,0,Lab,,,"Smith, Charles",FRNK 109,Full Term Courses,T,2:30pm - 5:20pm,15,24,0/0,0/0,9,,
201310,Guilford,10082,BIOL 342,005,4,Human Anatomy & Physiology II,Fast Track II. Corequisite:  Associated lab.  Prerequisite: BIOL 341.,,"Smith, Charles",FRNK 109,Second half of semester course,M,6:00pm - 8:00pm,12,24,12/24,,0,,
201310,Guilford,10083,BIOL 342,006,0,Lab,Fast Track II.,,"Smith, Charles",FRNK 109,Second half of semester course,W,6:00pm - 8:00pm,12,24,12/24,,0,,
201310,Guilford,10087,BIOL 349,001,4,Forensic Anthropology,Lab on alternate Mondays.  Prerequisites:  BIOL 245 and BIOL 341 or instructor permission.  Enrollment limited to forensic biol majors.,,"Brendley, Bryan",FRNK 121,Full Term Courses,M,8:10pm - 10:10pm,11,24,0/0,0/0,13,,
201310,Guilford,10942,BIOL 438,001,4,General Ecology,Corequisite:  Associated lab.  Prerequisites:  BIOL 111 and BIOL 112.,,"Malotky, Michele   Smith, Charles",FRNK L07,Full Term Courses,TR,1:00pm - 2:15pm,7,12,0/0,0/0,5,,
201310,Guilford,10943,BIOL 438,002,0,Lab,,,"Smith, Charles",FRNK L07,Full Term Courses,R,8:30am - 11:20am,7,12,0/0,0/0,5,,
201310,Guilford,10090,BIOL 443,001,4,Genetics,"Corequisite:  Associated lab.  Prerequisites:  BIOL 313 or BIOL 315, CHEM 231, or instructor permission.",,"Lee-Brown, Melanie   Malotky, Michele",FRNK 110,Full Term Courses,TR,1:00pm - 2:15pm,10,16,0/0,0/0,6,,
201310,Guilford,10091,BIOL 443,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,T,2:30pm - 5:20pm,10,16,0/0,0/0,6,,
201310,Guilford,11406,BIOL 475,001,2,Research Seminar,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,W,6:00pm - 8:00pm,5,16,0/0,0/0,11,7,
201310,Guilford,11669,BUS 110,001,2,Math and Algebra for Business,Course fee $68.,,"Kist, Werner",BAUM B13,Full Term Courses,M,8:10pm - 10:10pm,6,25,0/0,0/0,19,,
201310,Guilford,10470,BUS 120,001,4,Introduction to Business,,,"Foust, Vicki",KING B25,Full Term Courses,TF,10:00am - 11:15am,25,20,,10/1,0,,
201310,Guilford,10469,BUS 120,002,4,Introduction to Business,,,"Foust, Vicki",KING 222,Full Term Courses,TF,1:00pm - 2:15pm,21,20,,10/1,0,,
201310,Guilford,10475,BUS 141,001,4,Introduction to Computers,,,"Green, Ernest",BAUM 201,Full Term Courses,T,7:25pm - 10:10pm,24,24,12/15,,0,,
201310,Guilford,11744,BUS 150,001,4,Business Statistics,Prerequisite: Business Math Test.,,"Kist, Werner",BAUM B13,Full Term Courses,M,8:10pm - 10:10pm,12,15,0/0,0/0,3,,
201310,Guilford,10478,BUS 215,001,4,Business Law and Environment,,,"Kane, Betty",KING 201,Full Term Courses,MW,11:30am - 12:45pm,30,30,0/0,0/0,0,,
201310,Guilford,11117,BUS 215,002,4,Business Law and Environment,,,"Kane, Betty",KING 201,Full Term Courses,M,8:10pm - 10:10pm,26,28,23/22,,2,,
201310,Guilford,10479,BUS 215,003,4,Business Law and Environment,,,"Tyrey, Marc",KING 201,Full Term Courses,W,8:10pm - 10:10pm,27,25,26/25,,0,,
201310,Guilford,10480,BUS 215,004,4,Business Law and Environment,"Enrollment limited to CCE students only, NO EXCEPTIONS. Class meets both Saturdays of Spring break.",,"Khamala, Martin",KING 201,Full Term Courses,S,3:00pm - 5:30pm,8,25,8/25,,0,,
201310,Guilford,11594,BUS 241,001,4,Computers and Management,Prerequisites:  BUS 141 or equivalent knowledge and pass the Business Math test.,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,10:00am - 11:15am,23,24,0/0,0/0,1,,
201310,Guilford,10482,BUS 241,002,4,Computers and Management,Prerequisites:  BUS 141 or equivalent knowledge and pass the Business Math test.,,"Ranganathan, Mini",BAUM 201,Full Term Courses,TR,1:00pm - 2:15pm,11,24,0/0,0/0,13,,
201310,Guilford,10484,BUS 241,003,4,Computers and Management,Prerequisities: BUS 141 or equivalent knowledge and pass the Business Math test.,,"Schilhavy, Richard",DUKE 309,Full Term Courses,M,8:10pm - 10:10pm,16,24,16/24,,0,,
201310,Guilford,10485,BUS 241,004,4,Computers and Management,Fast Track II.  Prerequisites: BUS 141 or equivalent knowledge and pass the Business Math test.,,"Ranganathan, Mini",BAUM 201,Second half of semester course,MW,6:00pm - 8:00pm,10,24,10/20,,4,,
201310,Guilford,10487,BUS 241,005,4,Computers and Management,"Prereq:  BUS 141 or equivalent knowledge and pass the Business Math test. Enrollment limited to CCE only, NO EXCEPTIONS. Class meets both Saturdays of Spr break, but class will NOT meet 2/16; 3/9; 4/20.",,"Green, Ernest",BAUM 201,Full Term Courses,S,8:15am - 11:30am,11,24,11/24,,0,,
201310,Guilford,11697,BUS 243,001,4,Management Information Systems,Prerequisite: BUS 241 or CTIS 210,,"Ranganathan, Mini",KING 223,Full Term Courses,M,8:10pm - 10:10pm,11,12,8/7,,1,28,
201310,Guilford,11670,BUS 246,001,4,International Business Mgmt,Fast Track II.,,"Rashwan, Mamdouh",KING 203,Second half of semester course,MW,6:00pm - 8:00pm,18,25,13/16,,4,,
201310,Guilford,10488,BUS 249,001,4,Principles of Management,,,"Ranganathan, Mini",KING 203,Full Term Courses,MW,10:00am - 11:15am,25,25,0/0,0/0,0,,
201310,Guilford,10489,BUS 249,003,4,Principles of Management,Fast Track I.,,"Wang, Wenling",KING 222,First half of semester course,MW,6:00pm - 8:00pm,16,25,15/25,,0,,
201310,Guilford,11574,BUS 250,001,4,Public Policy & Administration,,,"Chabotar, Kent",FRNK 320,Full Term Courses,TR,1:00pm - 2:15pm,9,30,0/0,0/0,21,33,
201310,Guilford,11401,BUS 282,001,4,Fundamentals of Investing,Fast Track I.,,"Bobko, Peter",DUKE 309,First half of semester course,MW,6:00pm - 8:00pm,20,20,13/14,,0,,
201310,Guilford,12156,BUS 290,006,4,Wildlife Conservationist,,,"Foust, Vicki", ,Full Term Courses,TBA,TBA,1,25,0/0,0/0,24,,
201310,Guilford,10839,BUS 310,001,4,Professional Communications,Fast Track II.  Prerequisite:  ENGL 102.,,"French, Timothy",DUKE 204,Second half of semester course,MW,6:00pm - 8:00pm,31,30,19/18,,0,,
201310,Guilford,10496,BUS 321,001,4,Human Resource Law & Mgmt,,,"Morris, John",KING 123,Full Term Courses,W,8:10pm - 10:10pm,28,30,20/20,,2,,"
"
201310,Guilford,10501,BUS 324,001,4,Marketing Management,"Prerequisites:  ACCT 201, ECON 221 or ECON 222, MATH 112 with grades of C- or better.",,"Wang, Wenling",KING 123,Full Term Courses,TF,11:30am - 12:45pm,17,25,0/0,0/0,8,,
201310,Guilford,10502,BUS 324,002,4,Marketing Management,"Prerequisites:  ACCT 201; ECON 221 or ECON 222, MATH 112 with grades of C- or better.",,"Wang, Wenling",KING 206,Full Term Courses,M,8:10pm - 10:10pm,26,25,26/25,,0,,
201310,Guilford,10504,BUS 332,001,4,Financial Management,"Prerequisites:  ACCT 301 or ACCT 311, ECON 221, MATH 112 or MATH 121 and BUS 241 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,M,8:10pm - 10:10pm,30,30,20/20,,0,,
201310,Guilford,10503,BUS 332,002,4,Financial Management,"Prerequisites:  ACCT 301 or ACCT 311, ECON 221, MATH 112 or MATH 121, and BUS 241 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,W,8:10pm - 10:10pm,31,33,26/25,,2,,
201310,Guilford,10498,BUS 333,001,4,Money and Capital Markets,Fast Track I.  Prerequisite:  ECON 221.,,"Kondeas, Alexander",KING 203,First half of semester course,MW,6:00pm - 8:00pm,14,20,11/13,,4,21,
201310,Guilford,11671,BUS 347,001,4,Production & Operations Mgmt,,,"Bobko, Peter",BAUM 201,Full Term Courses,TR,6:00pm - 7:15pm,7,24,4/14,,7,,
201310,Guilford,11573,BUS 350,001,4,Entrepreneurship,Fast Track I.,,"Engle, Zachary",KING 201,First half of semester course,MW,6:00pm - 8:00pm,13,25,10/18,,4,,
201310,Guilford,11215,BUS 371,001,4,Non-Profit Management,Fast Track I.,,"Foust, Vicki",KING 206,First half of semester course,MW,6:00pm - 8:00pm,22,25,17/18,,2,,
201310,Guilford,11596,BUS 449,001,4,Policy Formulation & Strategy,"Prerequisites:  BUS 215, BUS 241, BUS 249, BUS 324, and BUS 332 with grades of C- or better.",,"Samsell, Darryl",BAUM 201,Full Term Courses,MW,11:30am - 12:45pm,13,25,0/0,0/0,12,,
201310,Guilford,10508,BUS 449,002,4,Policy Formulation & Strategy,"Prerequisites:  BUS 215, BUS 241, BUS 249, BUS 324, and BUS 332 with grades of C- or better.",,"Samsell, Darryl",BAUM 202,Full Term Courses,R,7:25pm - 10:10pm,23,35,21/30,,3,,
201310,Guilford,10930,CHEM 111,001,4,Chemical Principles I,Prerequisite:  Satisfaction of Quantitative Literacy requirement. Corequisite:  Associated lab.,,"Bruno, Michael",FRNK 320,Full Term Courses,TRF,10:00am - 11:15am,17,20,0/0,0/0,3,,
201310,Guilford,10931,CHEM 111,002,0,Lab,,,"Bruno, Michael",FRNK 317,Full Term Courses,F,2:30pm - 5:20pm,17,20,0/0,0/0,3,,
201310,Guilford,10034,CHEM 112,001,4,Chemical Principles II,"Corequisite:  CHEM 112 Lab (Monday or Wednesday section, 10036 or 10037).  Prerequisite:  CHEM 111.",,"Webster, Gail",FRNK 320,Full Term Courses,TRF,8:30am - 9:45am,31,19,0/0,0/0,0,,
201310,Guilford,10033,CHEM 112,002,4,Chemical Principles II,Instructor Permission required. Corequisite: CHEM 112 Lab (Thursday afternoon section 10038).,,"Webster, Gail",FRNK 329,Full Term Courses,TRF,11:30am - 12:45pm,17,20,0/0,0/0,3,,
201310,Guilford,10035,CHEM 112,003,4,Chemical Principles II,Corequisite: CHEM 112 Lab (Monday or Wednesday or Thursday sections 10036 or 10037 or 10038).  Prerequisite:  CHEM 111.,,"Bruno, Michael",FRNK 320,Full Term Courses,TRF,11:30am - 12:45pm,28,19,0/0,0/0,0,,
201310,Guilford,11252,CHEM 112,004,4,Chemical Principles II,Corequisite:  CHEM 112 Lab (evening section).  Prerequisite: CHEM 111.,,"Millican, David",FRNK 320   FRNK 329,Full Term Courses,R   T,6:00pm - 7:15pm   7:25pm - 10:10pm,19,24,10/14,,1,,
201310,Guilford,10036,CHEM 112,005,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,M,2:30pm - 5:20pm,24,24,0/0,0/0,0,,
201310,Guilford,10037,CHEM 112,006,0,Lab,,,"Webster, Gail",FRNK 317,Full Term Courses,W,10:00am - 12:50pm,25,24,0/0,0/0,0,,
201310,Guilford,10038,CHEM 112,007,0,Lab,,,"Webster, Gail",FRNK 317,Full Term Courses,R,2:30pm - 5:20pm,23,20,0/0,0/0,0,,
201310,Guilford,10039,CHEM 112,008,0,Lab,,,"Smith, William",FRNK 317,Full Term Courses,R,7:25pm - 10:10pm,23,24,11/14,,0,,
201310,Guilford,10040,CHEM 232,001,4,Organic Chemistry II,Prerequisite:  CHEM 231; Corequisite:  CHEM 235.,,"Glenn, Anne",FRNK 220,Full Term Courses,TF,11:30am - 12:45pm,30,32,0/0,0/0,2,,
201310,Guilford,10041,CHEM 235,001,1,Integratd Lab for Organic Chem,,,"Glenn, Anne",FRNK 101   FRNK 303,Full Term Courses,F   M,1:30pm - 2:20pm   2:30pm - 5:20pm,14,16,0/0,0/0,2,,
