"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201630,Guilford,30196,ACCT 401,001,4,Advanced Accounting,Prerequisite:  ACCT 303.,,"Grubbs, William",BAUM 205,Full Term Courses,M,8:10pm - 10:10pm,23,35,0/0,0/0,12,,
201630,Guilford,33006,AFAM 106,001,4,Intro to African Heritage,,,"Gwako, Edwins",KING B24,Full Term Courses,MW,8:30am - 9:45am,19,25,0/0,0/0,6,24,
201630,Guilford,32640,ART 100,001,4,Introduction to Visual Arts,,,"Shields, Kathryn",FRNK 102,Full Term Courses,TR,1:00pm - 2:15pm,24,25,,8/1,1,,
201630,Guilford,32434,ART 102,001,4,Two-Dimensional Design,,,"Williams, Antoine",HCOX 23,Full Term Courses,MW,11:30am - 1:20pm,21,22,,6/1,1,,
201630,Guilford,32103,ART 104,001,4,Drawing Fundamentals,,,"Collier, Kaitlyn",HCOX 23,Full Term Courses,TR,4:00pm - 5:50pm,21,22,,5/1,1,,
201630,Guilford,33191,ART 104,002,4,Drawing Fundamentals,,,"Collier, Kaitlyn",HCOX 23,Full Term Courses,TR,6:00pm - 8:00pm,16,22,,5/1,6,,
201630,Guilford,30021,ART 106,001,4,Three-Dimensional Design,Course fee: $65,,"Dixon, Mark",HCOX 11A,Full Term Courses,TR,4:00pm - 5:50pm,18,16,,2/1,0,,
201630,Guilford,30025,ART 130,001,4,Photography I,Prerequisite:  Instructor permission. Course Fee: $70,,"Dery, Maia",HCOX B01,Full Term Courses,TR,4:00pm - 5:50pm,8,12,,0/1,3,,
201630,Guilford,30022,ART 140,001,4,Ceramics I,Course fee: $80.,,"Tefft, Charles",HCOX 13A,Full Term Courses,MW,8:30am - 10:20am,12,10,,2/1,0,,
201630,Guilford,32402,ART 205,001,4,Drawing II,Prerequisite: ART 104 or instructor permission.,,"Williams, Antoine",HCOX 23,Full Term Courses,TR,1:00pm - 2:50pm,10,12,0/0,0/0,2,,
201630,Guilford,30024,ART 211,001,4,Painting I,Prerequisite:  ART 102 or ART 104 or instructor permission. Course fee:  $60,,"Williams, Antoine",HCOX 21,Full Term Courses,TF,10:00am - 11:50am,14,15,0/0,0/0,1,,
201630,Guilford,32997,ART 250,001,4,The Art & Science of Clay,Corequisite: Associated lab. Will require a mandatory weekend field trip.,,"Peterson, Holly   Tefft, Charles",FRNK 206,Full Term Courses,MW,11:30am - 1:20pm,15,24,0/0,0/0,9,24,
201630,Guilford,32998,ART 250,002,0,Lab,,,"Peterson, Holly   Tefft, Charles", ,Full Term Courses,TBA,TBA,15,24,0/0,0/0,9,24,
201630,Guilford,33069,ART 250,004,4,Experience Design,,,"Kiehn, Margery",KING 222,Full Term Courses,W,6:00pm - 8:00pm,15,25,0/0,0/0,10,17,
201630,Guilford,31306,ART 251,001,4,Sculpture I,Prerequisite:  ART  106.  Course fee:  $60,,"Dixon, Mark",HCOX 11A,Full Term Courses,MW,9:30am - 11:20am,9,12,0/0,0/0,3,,
201630,Guilford,32988,ART 275,001,4,Modern Art,,,"Shields, Kathryn",BAUM 203,Full Term Courses,MW,11:30am - 12:45pm,14,25,0/0,0/0,11,,
201630,Guilford,32990,ART 279,001,4,"Identity, Race, Gender in Art",,,"Shields, Kathryn",BAUM 202,Full Term Courses,MW,10:00am - 11:15am,23,25,0/0,0/0,2,,
201630,Guilford,31236,BIOL 111,001,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Hildreth, David",FRNK L26,Full Term Courses,MW,8:30am - 9:45am,22,26,,7/1,4,,
201630,Guilford,31237,BIOL 111,002,0,Lab,,,"Malotky, Michele",FRNK L26,Full Term Courses,R,8:30am - 11:20am,22,26,,7/1,4,,
201630,Guilford,31234,BIOL 111,003,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Gooch, Randy",FRNK L26,Full Term Courses,MW,11:30am - 12:45pm,26,26,,7/1,0,,
201630,Guilford,31235,BIOL 111,004,0,Lab,,,"Gooch, Randy",FRNK L26,Full Term Courses,R,2:30pm - 5:20pm,26,26,,7/1,0,,
201630,Guilford,31238,BIOL 111,005,4,Integrative Biol:Molecule/Cell,Corequisite:  Associated lab.,,"Brendley, Bryan",FRNK 121,Full Term Courses,TR,1:00pm - 2:15pm,26,26,,7/1,0,,
201630,Guilford,31239,BIOL 111,006,0,Lab,,,"Brendley, Bryan",FRNK L26,Full Term Courses,T,2:30pm - 5:20pm,26,26,,7/1,0,,
201630,Guilford,31243,BIOL 112,001,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab.  Recommended for non-science majors.,,"Stracey Richard, Christine",FRNK L07,Full Term Courses,MW,11:30am - 12:45pm,26,26,,8/1,0,,
201630,Guilford,31244,BIOL 112,002,0,Lab,,,"Stracey Richard, Christine",FRNK L07,Full Term Courses,M,2:30pm - 5:20pm,26,26,,8/1,0,,
201630,Guilford,32204,BIOL 112,004,4,"Intgrtve Biol:Orgnsm,Ecol,Evol",Corequisite:  Associated lab. Recommended for non-science majors.,,"White, Megan",FRNK L07,Full Term Courses,TR,1:00pm - 2:15pm,25,26,,7/1,1,,
201630,Guilford,32205,BIOL 112,005,0,Lab,,,"White, Megan",FRNK L07,Full Term Courses,R,10:00am - 12:50pm,25,26,,7/1,1,,
201630,Guilford,30062,BIOL 115,001,4,General Botany,Labs alternate with class periods. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,W,8:10pm - 10:10pm,21,20,0/0,0/0,0,,
201630,Guilford,30065,BIOL 245,001,4,Introduction Forensic Science,Labs alternate with class periods. Recommended for non-science majors.,,"Keegan, Frank",FRNK 102,Full Term Courses,M,8:10pm - 10:10pm,20,20,0/0,0/0,0,,
201630,Guilford,33056,BIOL 250,001,4,Conservation Biology,Corequisite: Associated lab. Prerequisite: BIOL 112.,,"Stracey Richard, Christine",FRNK 129,Full Term Courses,TR,1:00pm - 2:15pm,16,16,0/0,0/0,0,,
201630,Guilford,33057,BIOL 250,002,0,Lab,,,"Stracey Richard, Christine",FRNK 129,Full Term Courses,T,2:30pm - 5:20pm,16,16,0/0,0/0,0,,
201630,Guilford,33046,BIOL 250,003,4,Intro Resch:Comm Hlth Issues,Corequisite: Associated lab.,,"Malotky, Michele",FRNK 110,Full Term Courses,W,6:00pm - 8:00pm,10,13,0/0,0/0,3,,
201630,Guilford,33047,BIOL 250,004,0,Lab,,,"Malotky, Michele",FRNK 110,Full Term Courses,M,2:30pm - 5:20pm,10,13,0/0,0/0,3,,
201630,Guilford,31248,BIOL 291,001,4,Intro Into Scientific Inquiry,Corequisite:  Associated lab.  Prerequisites:  BIOL 111 and BIOL 112 and Historical Perspectives.,,"Gooch, Randy",FRNK 110,Full Term Courses,MW,8:30am - 9:45am,14,13,0/0,0/0,0,,
201630,Guilford,31249,BIOL 291,002,0,Lab,,,"Gooch, Randy",FRNK 110,Full Term Courses,R,8:30am - 11:20am,14,13,0/0,0/0,0,,
201630,Guilford,31909,BIOL 313,001,4,Molecular Cell Biology,"Prerequisites:  BIOL 111, CHEM 112 or BIOL 246. Labs meet on alternate Tuesdays.",,"Brendley, Bryan",FRNK 121,Full Term Courses,T,7:25pm - 10:10pm,19,24,0/0,0/0,5,,
201630,Guilford,33009,BIOL 315,001,4,Microbiology,"Corequisite: Associated lab. Prerequisites: BIOL 111, BIOL 291 and CHEM 112.",,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,TR,1:00pm - 2:15pm,10,16,0/0,0/0,6,,
201630,Guilford,33010,BIOL 315,002,0,Lab,,,"Lee-Brown, Melanie",FRNK 110,Full Term Courses,T,2:30pm - 5:20pm,10,16,0/0,0/0,6,,
201630,Guilford,33099,BIOL 341,001,4,Human Anatomy and Physiology I,Corequisite: Associated lab. Prerequisite: BIOL 111.,,"East, David",FRNK 109,Full Term Courses,MW,10:00am - 11:15am,24,0,0/0,0/0,0,,"
From goals identified by the Human Anatomy and Physiology Society (HAPS: www.hapsweb.org)
1. Recognize/identify anatomical structures and how they contribute to physiological function (the interrelationship of structure and function)
2. Explain the principle of homeostasis and feedback loops using numerous examples from human physiology.
3. Use appropriate terminology to communicate information related to anatomy and physiology. 
4. Synthesize and apply concepts of A&P to real-world situations (disease, life-style choices, homeostatic imbalances). 
5. Demonstrate laboratory procedures used to examine anatomical structures and physiological functions of the human body. 
6. Interpret graphs of physiological function.
7. Examine issues related to A&P from evidence-based perspective.
8. Effectively communicate knowledge/understanding of the human body to different audiences and applications. 
"
201630,Guilford,33100,BIOL 341,002,0,Lab,,,"East, David",FRNK 109,Full Term Courses,R,10:00am - 12:50pm,19,0,0/0,0/0,0,,
201630,Guilford,30075,BIOL 341,003,4,Human Anatomy and Physiology I,Corequisite:  Associated lab.  Prerequisite:  BIOL 111.,,"East, David",FRNK 109,Full Term Courses,MW,11:30am - 12:45pm,23,15,0/0,0/0,0,,"From goals identified by the Human Anatomy and Physiology Society (HAPS: www.hapsweb.org)
1. Recognize/identify anatomical structures and how they contribute to physiological function (the interrelationship of structure and function)
2. Explain the principle of homeostasis and feedback loops using numerous examples from human physiology.
3. Use appropriate terminology to communicate information related to anatomy and physiology. 
4. Synthesize and apply concepts of A&P to real-world situations (disease, life-style choices, homeostatic imbalances). 
5. Demonstrate laboratory procedures used to examine anatomical structures and physiological functions of the human body. 
6. Interpret graphs of physiological function.
7. Examine issues related to A&P from evidence-based perspective.
8. Effectively communicate knowledge/understanding of the human body to different audiences and applications. 

"
201630,Guilford,30076,BIOL 341,004,0,Lab,,,"East, David",FRNK 109,Full Term Courses,R,2:30pm - 5:20pm,28,15,0/0,0/0,0,,
201630,Guilford,32850,BIOL 341,005,4,Human Anatomy and Physiology I,Lab integrated into class periods.  Prerequisite: BIOL  111.,,"West, Kenneth",FRNK 109,Full Term Courses,TR,7:25pm - 10:10pm,21,19,0/0,0/0,0,,
201630,Guilford,33066,BIOL 443,001,4,Genetics,Prerequisites: CHEM 231 and either BIOL 313 or BIOL 315 or instructor permission.,,"Kang, Martin",FRNK 110,Full Term Courses,MW,10:00am - 11:15am,5,12,0/0,0/0,7,,
201630,Guilford,33067,BIOL 443,002,0,Lab,,,"Kang, Martin",FRNK 110,Full Term Courses,F,8:30am - 11:20am,5,12,0/0,0/0,7,,
201630,Guilford,33075,BUS 110,001,2,Math and Algebra for Business,Hybrid course. Contact instructor for more information. Class will meet first half of semester. Course fee: $79.,,"Samsell, Darryl",BAUM L024,First half of semester course,W,6:00pm - 8:00pm,14,24,0/0,0/0,10,,
201630,Guilford,33121,BUS 120,001,4,Introduction to Business,,,"Turner, Thomas",BAUM L024,Full Term Courses,MW,11:30am - 12:45pm,25,25,,18/1,0,,
201630,Guilford,30715,BUS 120,002,4,Introduction to Business,,,"Turner, Thomas",BAUM 201,Full Term Courses,TF,11:30am - 12:45pm,26,25,,7/1,0,,
201630,Guilford,32981,BUS 120,003,4,Introduction to Business,,,"Hill, Stephen",BAUM 201,Full Term Courses,TF,1:00pm - 2:15pm,24,25,,7/1,1,,
201630,Guilford,30796,BUS 215,001,4,Business Law & Legal Environmt,,,"Kane, Betty",KING 123,Full Term Courses,MW,11:30am - 12:45pm,30,25,0/0,0/0,0,,
201630,Guilford,30350,BUS 215,002,4,Business Law & Legal Environmt,Hybrid course. Classes may meet less on campus than scheduled.,,"Ledford, Jennifer",KING 205,Full Term Courses,W,8:10pm - 10:10pm,27,25,0/0,0/0,0,,
201630,Guilford,33027,BUS 243,001,4,Management Information Systems,Prerequisite: An Introduction to Computers course or equivalent computer knowledge.,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,10:00am - 11:15am,15,25,0/0,0/0,10,25,
201630,Guilford,32983,BUS 243,002,4,Management Information Systems,Prerequisite: An Introduction to Computers course or equivalent computer knowledge.,,"Schilhavy, Richard",BAUM 201,Full Term Courses,T,7:25pm - 10:10pm,16,24,0/0,0/0,8,23,
201630,Guilford,32677,BUS 246,001,4,International Business,,,"Wang, Wenling",KING 205,Full Term Courses,TF,11:30am - 12:45pm,30,30,0/0,0/0,0,,
201630,Guilford,32581,BUS 246,002,4,International Business,Fast Track II.,,"Rashwan, Mamdouh",KING 202,Second half of semester course,MW,6:00pm - 8:00pm,26,30,0/0,0/0,4,,
201630,Guilford,30724,BUS 249,001,4,Principles of Management,,,"Dutch, Michael",KING 205,Full Term Courses,MW,11:30am - 12:45pm,24,30,0/0,0/0,6,,
201630,Guilford,30351,BUS 249,002,4,Principles of Management,Fast Track I. Hybrid course.,,"Dutch, Michael",KING 205,First half of semester course,MW,6:00pm - 8:00pm,26,30,0/0,0/0,4,,
201630,Guilford,33076,BUS 324,001,4,Marketing Management,,,"Wang, Wenling",KING 205,Full Term Courses,TF,1:00pm - 2:15pm,17,25,0/0,0/0,8,,
201630,Guilford,30352,BUS 324,002,4,Marketing Management,,,"Wang, Wenling",KING 205,Full Term Courses,M,8:10pm - 10:10pm,19,25,0/0,0/0,6,,
201630,Guilford,32436,BUS 332,001,4,Financial Management,"Prerequisites:  ACCT 201, ACCT 311, ECON 221 or ECON 222, MATH 112, BUS 241 or 243, and passing Business Math Test.",,"Samsell, Darryl",BAUM 201,Full Term Courses,MW,11:30am - 12:45pm,20,24,0/0,0/0,4,,
201630,Guilford,30353,BUS 332,002,4,Financial Management,"Prerequisites:  ACCT 201, ACCT 311, ECON 221 or ECON 222, MATH 112, BUS 241 or BUS 243, and passing Business Math Test.",,"Samsell, Darryl",BAUM 201,Full Term Courses,W,8:10pm - 10:10pm,25,25,0/0,0/0,0,,
201630,Guilford,32678,BUS 347,001,4,Production & Operations Mgmt,"Fast Track I. Prerequisites: ACCT 201, ACCT 311, ECON 221 or ECON 222, BUS 241 or BUS 243, and passing Business Math Test.",,"Bobko, Peter",BAUM 201,First half of semester course,MW,6:00pm - 8:00pm,26,24,0/0,0/0,0,,
201630,Guilford,30355,BUS 449,001,4,Policy Formulation & Strategy,"Hybrid course. Class may meet less on campus than scheduled. Prerequisites: BUS 215, BUS 243, BUS 246, BUS 249, BUS 324, BUS 332, and BUS 347.",,"Samsell, Darryl",BAUM 201,Full Term Courses,M,8:10pm - 10:10pm,14,25,0/0,0/0,11,,
201630,Guilford,30029,CHEM 111,001,4,Chemical Principles I,Corequisite:  CHEM 111 Lab.  Prerequisite: satisfaction of quantitative literacy requirement.,,"Whitnell, Robert",FRNK 320,Full Term Courses,TRF,8:30am - 9:45am,22,30,,6/1,8,,
201630,Guilford,30032,CHEM 111,002,4,Chemical Principles I,Corequisite: CHEM 111 Lab.  Prerequisite: satisfaction of quantitative literacy requirement.,,"Millican, David",FRNK 320,Full Term Courses,TRF,10:00am - 11:15am,21,30,,0/1,8,,
201630,Guilford,30030,CHEM 111,003,4,Chemical Principles I,Corequisite:  CHEM 111 Lab.  Prerequisite: satisfaction of quantitative literacy requirement.,,"Millican, David",FRNK 320,Full Term Courses,TRF,11:30am - 12:45pm,27,30,,6/1,3,,
201630,Guilford,30031,CHEM 111,004,4,Chemical Principles I,Corequisite:  CHEM 111 Lab.  Prerequisite: satisfaction of quantitative literacy requirement.,,"Webster, Gail",FRNK 320,Full Term Courses,TRF,1:00pm - 2:15pm,15,30,,2/1,15,,
201630,Guilford,30033,CHEM 111,005,0,Lab,,,"Webster, Gail",FRNK 317,Full Term Courses,M,2:30pm - 5:20pm,18,24,,3/1,6,,
201630,Guilford,31612,CHEM 111,006,0,Lab,,,"Millican, David",FRNK 317,Full Term Courses,T,2:30pm - 5:20pm,22,24,,4/1,2,,
201630,Guilford,30035,CHEM 111,007,0,Lab,,,"Jejurkar, Uma",FRNK 317,Full Term Courses,W,10:00am - 12:50pm,15,24,,1/1,9,,
201630,Guilford,30034,CHEM 111,008,0,Lab,,,"Webster, Gail",FRNK 317,Full Term Courses,R,2:30pm - 5:20pm,14,24,,2/1,10,,
201630,Guilford,30038,CHEM 111,009,0,Lab,,,"Whitnell, Robert",FRNK 317,Full Term Courses,F,2:30pm - 5:20pm,16,24,,4/1,8,,
201630,Guilford,33025,CHEM 231,001,4,Organic Chemistry I,Prerequisite: CHEM 112 with C- or better grade; Corequisite: CHEM 231 Lab.,,"Glenn, Anne",FRNK 220,Full Term Courses,TF,8:30am - 9:45am,20,20,0/0,0/0,0,,
201630,Guilford,30039,CHEM 231,002,4,Organic Chemistry I,Prerequisite:  CHEM 112 with C- or better grade; Corequisite:  CHEM 231 Lab.,,"Glenn, Anne",FRNK 220,Full Term Courses,TF,11:30am - 12:45pm,28,20,0/0,0/0,0,,
201630,Guilford,30853,CHEM 231,003,0,Lab,,,"Glenn, Anne",FRNK 303,Full Term Courses,M,2:30pm - 5:20pm,16,12,0/0,0/0,0,,
201630,Guilford,32724,CHEM 231,004,0,Lab,,,"Jejurkar, Uma",FRNK 303,Full Term Courses,T,2:30pm - 5:20pm,16,12,0/0,0/0,0,,
201630,Guilford,30041,CHEM 231,005,0,Lab,,,"Glenn, Anne",FRNK 303,Full Term Courses,R,2:30pm - 5:20pm,16,12,0/0,0/0,0,,
201630,Guilford,33026,CHEM 310,001,2,Quantitative Analysis,Prerequisites: CHEM 112 and MATH 121.,,"Millican, David",FRNK 329,Full Term Courses,MW,10:00am - 11:15am,5,12,0/0,0/0,7,,
201630,Guilford,33042,CHEM 331,001,4,Phys Chem: Thermo/Kinetics,"Corequisite: Associated lab (33043). Prerequisite: CHEM 232, MATH 121 and MATH 122 or MATH 123, PHYS 111 and PHYS 112 or PHYS 117 and PHYS 118 or PHYS 121 and PHYS 122 with grade of C- or better or instructor permission.",,"Whitnell, Robert",FRNK 329,Full Term Courses,TF,10:00am - 11:15am,3,12,0/0,0/0,9,,
201630,Guilford,33043,CHEM 331,002,0,Lab,,,"Whitnell, Robert",FRNK 306,Full Term Courses,T,2:30pm - 5:20pm,3,12,0/0,0/0,9,,
201630,Guilford,32417,CTIS 210,001,4,Intro to Computer Programming,"Prerequisites: BUS 141 or equivalent computer knowledge, and Quantitative Literacy requirement.",,"Bou-Saba, Chafic",BAUM L024,Full Term Courses,TR,1:00pm - 2:15pm,25,24,,7/1,0,,
201630,Guilford,32418,CTIS 210,002,4,Intro to Computer Programming,Online course. Contact instructor for more information. First-year traditional students may enroll only with instructor permission. Prerequisites: BUS 141 or equivalent computer knowledge and Quantitative Literacy requirement.,,"Whitnell, Robert", ,Full Term Courses,TBA,TBA,11,24,0/0,0/0,13,,
201630,Guilford,33062,CTIS 221,001,4,Fundamentals of Cyber Security,Hybrid course. Contact instructor for further information.,,"Pizio, William",BAUM 104,Full Term Courses,M,6:00pm - 8:00pm,16,15,0/0,0/0,0,20,
201630,Guilford,33028,CTIS 243,001,4,Management Information Systems,,,"Bobko, Peter",BAUM 201,Full Term Courses,MW,10:00am - 11:15am,10,25,0/0,0/0,15,25,
201630,Guilford,32984,CTIS 243,002,4,Management Information Systems,Prerequisite: An Introduction to Computers course or equivalent computer knowledge.,,"Schilhavy, Richard",BAUM 201,Full Term Courses,T,7:25pm - 10:10pm,7,24,0/0,0/0,17,23,
201630,Guilford,32760,CTIS 310,001,4,Advanced Computer Programming,Prerequisite: CTIS 210.,,"Bou-Saba, Chafic",BAUM 201,Full Term Courses,R,7:25pm - 10:10pm,24,24,0/0,0/0,0,,
201630,Guilford,33176,CTIS 320,001,2,Seminar in Cyber Security,Prerequisite: CTIS/JPS 221.,,"Pizio, William",KING 205,Full Term Courses,T,4:00pm - 5:15pm,4,0,0/0,0/0,0,,
201630,Guilford,32425,CTIS 321,001,4,Operating Systems,Course fee: $50. Prerequisites: CTIS 210 or CTIS 221.,,"Bou-Saba, Chafic",BAUM L024,Full Term Courses,T,7:25pm - 10:10pm,20,24,0/0,0/0,4,,
201630,Guilford,32639,CTIS 345,001,4,Systems Analysis and Design,Prerequisite: CTIS 210 and CTIS 243.,,"Schilhavy, Richard",BAUM L024,Full Term Courses,R,7:25pm - 10:10pm,11,24,0/0,0/0,13,,
201630,Guilford,33177,CTIS 370,001,4,Cyber and Network Security,,,"Bou-Saba, Chafic",BAUM 201,Full Term Courses,R,2:30pm - 5:20pm,3,0,0/0,0/0,0,,
201630,Guilford,31457,ECON 221,001,4,Macro:US in World Econ,,,"Williams, Robert",KING 123,Full Term Courses,MW,10:00am - 11:15am,23,25,0/0,0/0,2,,
201630,Guilford,30251,ECON 221,002,4,Macro:US in World Econ,,,"Williams, Robert",KING B25,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201630,Guilford,30253,ECON 222,001,4,Micro:Public Policy,,,"Shelkova, Natalya",KING 222,Full Term Courses,TF,8:30am - 9:45am,12,35,0/0,0/0,23,,
201630,Guilford,32097,ECON 222,002,4,Micro:Public Policy,,,"Shelkova, Natalya",KING 202,Full Term Courses,TF,11:30am - 12:45pm,33,35,0/0,0/0,2,,
201630,Guilford,31437,ECON 222,003,4,Micro:Public Policy,,,"Rashwan, Mamdouh",KING 202,Full Term Courses,M,8:10pm - 10:10pm,19,25,0/0,0/0,6,,
201630,Guilford,32963,ECON 335,001,4,Comparative Economic Systems,Prerequisite: ECON 221 or ECON 222.,,"Williams, Robert",KING 203,Full Term Courses,TR,1:00pm - 2:15pm,14,18,0/0,0/0,4,,
201630,Guilford,33014,ECON 348,001,4,Health Economics,Prerequisite: ECON 222.,,"Shelkova, Natalya",KING 203,Full Term Courses,MW,10:00am - 11:15am,16,18,0/0,0/0,2,,
201630,Guilford,30283,EDUC 201,001,4,Phlsphcl/Ethcl Refletion in Ed,,,"Burke, Julie",BAUM 203,Full Term Courses,TR,1:00pm - 2:15pm,10,25,0/0,0/0,15,,
201630,Guilford,32039,EDUC 201,002,4,Phlsphcl/Ethcl Refletion in Ed,,,"Burke, Julie",BAUM 203,Full Term Courses,TR,4:00pm - 5:15pm,18,25,0/0,0/0,7,,
201630,Guilford,30287,EDUC 202,001,4,Education Psy in Classrooms,Prerequsite: PSY 224 or taken concurrently with PSY 224.,,"Schunk, Caryl",BAUM 205,Full Term Courses,TR,6:00pm - 7:15pm,6,25,0/0,0/0,19,,
201630,Guilford,32040,EDUC 203,001,4,Contemporary/Historical Issues,Corequisite:  20 hours of fieldwork required.,,"Pennell, Anna",BAUM 202,Full Term Courses,TR,6:00pm - 7:15pm,12,25,0/0,0/0,13,,
201630,Guilford,30813,EDUC 302,001,4,Fld Study Cross Cult Ed,A petition and instructor permission  required. 60 hours of fieldwork required. Prerequisite: Historical Perspectives.,,"Pennell, Anna",BAUM 202,Full Term Courses,R,7:25pm - 10:10pm,16,25,0/0,0/0,9,,
201630,Guilford,32041,EDUC 306,001,4,Processes Teach Elem Sch Sci,"Prerequisites:  Successful completion (a grade of C or better) in EDUC 201, EDUC 202, and EDUC 203 as well as having met the Natural Science and Math general education requirements.",,"Hildreth, David",BAUM 202,Full Term Courses,T,7:25pm - 10:10pm,9,25,0/0,0/0,16,,
201630,Guilford,30295,EDUC 410,001,4,Elementary Student Teach Sem,Course fee:  $140.  Course must be taken with EDUC 440.,,"Schunk, Caryl",BAUM 210C,Full Term Courses,M,4:00pm - 7:00pm,10,20,0/0,0/0,10,,
201630,Guilford,30296,EDUC 420,001,4,Secondary Student Teach Sem,Course fee:  $140.  Course must be taken with EDUC 440.,,"Hildreth, David",BAUM 210C,Full Term Courses,T,4:00pm - 7:00pm,3,20,0/0,0/0,17,,
201630,Guilford,30297,EDUC 440,001,12,Student Teaching-Elementary,Course fee:  $110.,,"Schunk, Caryl",BAUM ,Full Term Courses,TBA,TBA,10,20,0/0,0/0,10,,
201630,Guilford,30298,EDUC 440,002,12,Student Teaching-Secondary,Course fee:  $110.,,"Hildreth, David",BAUM ,Full Term Courses,TBA,TBA,3,20,0/0,0/0,17,,
201630,Guilford,30197,ENGL 101,001,4,Writing Seminar,,,"Armstrong, Matthew",BAUM 205,Full Term Courses,MWR,8:30am - 9:45am,20,20,0/0,0/0,0,,
201630,Guilford,30199,ENGL 101,002,4,Writing Seminar,,,"DeWitt, Anna",KING 202,Full Term Courses,MWR,8:30am - 9:45am,21,20,0/0,0/0,0,,
201630,Guilford,32617,ENGL 101,003,4,Writing Seminar,,,"Shemkovitz, Greg",DUKE 201,Full Term Courses,TRF,8:30am - 9:45am,19,20,0/0,0/0,1,,
201630,Guilford,32750,ENGL 101,004,4,Writing Seminar,,,"McAlister, Caroline",BAUM 205,Full Term Courses,MWR,11:30am - 12:45pm,20,20,0/0,0/0,0,,
201630,Guilford,32751,ENGL 101,005,4,Writing Seminar,,,"DeWitt, Anna",FRNK 329,Full Term Courses,MWR,11:30am - 12:45pm,20,20,0/0,0/0,0,,
201630,Guilford,33182,ENGL 101,006,4,Writing Seminar,,,"Luby, Meredith",DUKE 204,Full Term Courses,MWR,11:30am - 12:45pm,18,20,0/0,0/0,2,,
201630,Guilford,32752,ENGL 101,007,4,Writing Seminar,,,"Saulters, Andrew",DUKE 201,Full Term Courses,TRF,11:30am - 12:45pm,21,20,0/0,0/0,0,,
201630,Guilford,33122,ENGL 101,008,4,Writing Seminar,,,"Shemkovitz, Greg",BAUM 203,Full Term Courses,TRF,11:30am - 12:45pm,21,20,0/0,0/0,0,,
