"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202230,Guilford,30517,ENGL 151,002,4,HP:Lit and Hist of the 1920s,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102. Face to face course.,,"Spellman, Rod",BAUM 203,Twelve Week Course,TR,1:00pm - 3:00pm,17,18,,1/1,1,,
202230,Guilford,31286,ENGL 207,001,4,Introduction to Fiction,Prerequisite: ENGL 102. Face to face course.,,"Mulhauser, Travis",DUKE 213,Twelve Week Course,MW,10:00am - 12:00pm,16,18,0/0,0/0,2,,
202230,Guilford,30559,ENGL 215,001,4,Play Analysis,Face to face course,,"Tourek, Michael",FOUN 090,Twelve Week Course,MWF,11:30am - 12:45pm,1,3,0/0,0/0,2,6,
202230,Guilford,30970,ENGL 218,001,4,Fantasy & Science Fiction Lit.,Hybrid course.,,"Nearman, Cynthia",DUKE 303,3 Week Session,MTWRF,2:00pm - 5:00pm,19,18,0/0,0/0,0,,
202230,Guilford,31203,ENGL 250,001,4,Multimedia Storytelling,In-person course,,"Fellers, Tracie",KING 226,3 Week Session,MTWRF,2:00pm - 5:00pm,13,20,0/0,0/0,7,,
202230,Guilford,31365,ENGL 250,002,1,Love+Justice Book Club,In-person course,,"Nearman, Cynthia",DUKE 203,Twelve Week Course,R,4:30pm - 5:30pm,8,18,0/0,0/0,10,,
202230,Guilford,30315,ENGL 282,001,4,Journalism,Required Guilfordian meetings Monday 7:30 pm  - 8 pm,,"Fellers, Tracie",KING 203,Twelve Week Course,MW,10:00am - 12:00pm,10,18,,3/1,8,,
202230,Guilford,30316,ENGL 285,001,1,Guilfordian Internship,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission).  In-person",,"Fellers, Tracie",DUKE 202,Twelve Week Course,MWF,6:00pm - 8:00pm,3,10,0/0,0/0,7,,
202230,Guilford,30317,ENGL 285,002,2,Guilfordian Internship,"Meets MONDAYS only. Focus on editing, layout, graphic design design, video, photography, Web or writing (Pre-req: :Instructor permission). In-person",,"Fellers, Tracie",DUKE 202,Twelve Week Course,MWF,6:00pm - 8:00pm,6,12,0/0,0/0,6,,
202230,Guilford,31287,ENGL 299,001,4,Craft & Context,Prerequiste: ENGL 102 and Historical Perspectives. Required for ENMS & CRWR majors and minors Face to face course,,"Thomas, George",DUKE 213,Twelve Week Course,MW,2:45pm - 4:45pm,8,15,0/0,0/0,7,,
202230,Guilford,31276,ENGL 350,001,4,Harlem Renaissance,Prerequisite: Minimum 66 semester credits earned and completion of Historical Perspectives requirement. Face to face course.,,"Fellers, Tracie",DUKE 213,Twelve Week Course,TR,1:00pm - 3:00pm,3,18,0/0,0/0,15,8,
202230,Guilford,31273,ENGL 372,001,4,Modern Poetry,Prerequisites: ENGL 102 and Historical Perspectives. Face to face course.,,"Thomas, George",DUKE 202,Twelve Week Course,TR,6:00pm - 8:00pm,8,15,0/0,0/0,7,,
202230,Guilford,30065,ENVS 101,001,4,Intro to Environmental Studies,In-person,,"VanWinkle, Tony",FRNK 205,Twelve Week Course,TR,1:00pm - 3:00pm,21,20,,7/1,0,,
202230,Guilford,31387,FREN 375,001,4,Literature and Culture: Theme,Prerequisite FREN 220. Hybrid course.,,"Bobroff, Maria", ,Twelve Week Course,TR,6:00pm - 8:00pm,1,5,0/0,0/0,4,,
202230,Guilford,31388,FREN 400,001,4,French Seminar,Prerequisite FREN 220. Hybrid course.,,"Bobroff, Maria", ,Twelve Week Course,TR,6:00pm - 8:00pm,1,5,0/0,0/0,4,,
202230,Guilford,30912,GERM 101,001,4,Communicating in German I,Face to face course.,,"Limburg, Elin",DUKE 305,Twelve Week Course,MWF,11:30am - 12:45pm,14,25,,2/1,11,,
202230,Guilford,30135,GERM 201,001,4,Intermediate German I,Prerequiste: GERM 102 or placement. Face to face course.,,"Limburg, Elin",DUKE 201,Twelve Week Course,MWF,2:30pm - 3:45pm,5,25,0/0,0/0,20,,
202230,Guilford,31334,GST 107,001,2,Intro to Community Learning,Hybrid course,,"Sanford, Courtney",KING 127,Twelve Week Course,R,10:15am - 11:30am,28,25,0/0,0/0,0,,
202230,Guilford,30690,GST 150,001,0,Junior Seminar,Enrollment limited to Early College Juniors at Guilford.,,"Tucker, Bronwyn",FRNK 101,3 Week Session,T,1:00pm - 1:50pm,42,50,0/0,0/0,8,,
202230,Guilford,30691,GST 150,002,0,Junior Seminar,Enrollment limited to Early College Juniors at Guilford.,,"Tucker, Bronwyn",FRNK 101,Twelve Week Course,T,3:00pm - 3:50pm,42,50,0/0,0/0,8,,
202230,Guilford,31295,GST 150,004,1,Learning Lab  001,Meets September 13 through October 20. In-person course.,,"Daniel, Melissa",DUKE 201,Twelve Week Course,TR,10:45am - 12:00pm,21,20,0/0,0/0,0,,
202230,Guilford,31296,GST 150,005,1,Learning Lab 002,Meets October 26 through December 7. Hybrid course.,,"Wolf Berkley, Selena",DUKE 202,Twelve Week Course,MW,4:00pm - 5:15pm,15,20,0/0,0/0,5,,
202230,Guilford,31299,GST 150,006,4,Internship Placeholder (12 wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than September 19, 2022.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31305,GST 150,007,3,Internship Placeholder (12 wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than September 19, 2022.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31306,GST 150,008,2,Internship Placeholder (12 wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than September 19, 2022.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31307,GST 150,009,1,Internship Placeholder (12 wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than September 19, 2022.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31300,GST 150,010,4,Internship Placeholder (3wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 18, 2022.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31308,GST 150,011,3,Internship Placeholder (3wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 18, 2022.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31309,GST 150,012,2,Internship Placeholder (3wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 18, 2022.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31310,GST 150,013,1,Internship Placeholder (3wk),"MYCQ 050 will be dropped from your schedule the date the internship is added, but no LATER than August 18, 2022.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202230,Guilford,31363,GST 150,014,2,Digital & Information Literacy,Online asynchronous,,"Kelly, William   Proudfit, Ann", ,Full Semester Courses,TBA,TBA,23,20,0/0,0/0,0,,
202230,Direct Study Abroad,31364,GST 150,015,0,Direct Study Abroad,,,,TBA,Full Semester Courses,TBA,,2,0,0/0,0/0,0,,
202230,Guilford,31367,GST 150,017,0,Senior Seminar,Enrollment limited to Early College Seniors at Guilford.,,"Tucker, Bronwyn",FRNK 101,Twelve Week Course,W,1:00pm - 1:45pm,51,50,0/0,0/0,0,,
202230,Guilford,31366,GST 150,16,0,Senior Seminar,Enrollment limited to Early College Seniors at Guilford.,,"Tucker, Bronwyn",FRNK 101,3 Week Session,W,1:00pm - 1:59pm,51,50,0/0,0/0,0,,
202230,Guilford,30034,HIST 101,002,4,HP: Medieval Lives Love & War,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person course,,"Kircher, Timothy",KING 123,Twelve Week Course,TR,1:00pm - 3:00pm,15,18,,0/1,2,,
202230,Guilford,30035,HIST 103,001,4,From Pre-Col Times to 1877,On-campus course.,,"Thuesen, Sarah",DUKE 303,Twelve Week Course,MW,2:45pm - 4:45pm,7,7,,2/1,0,13,
202230,Guilford,30905,HIST 103,002,4,HP: From Pre-Col Times to 1877,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. On-campus course.,,"Thuesen, Sarah",DUKE 303,Twelve Week Course,MW,2:45pm - 4:45pm,6,18,0/0,0/0,12,13,
202230,Guilford,31210,HIST 150,001,4,Health Humanities,In person course,,"Kircher, Timothy",RBFH A100   RBFH R12,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,10,25,0/0,0/0,15,28,
202230,Guilford,30907,HIST 164,002,4,Asia Pacific in Modern Times,On-campus course,,"Chen, Zhihong",DUKE 303,Twelve Week Course,TR,8:30am - 10:30am,22,25,,6/1,3,,
202230,Guilford,31207,HIST 214,001,4,The First World War,In person course,,"Slaby, Philip",DUKE 203,Twelve Week Course,MWF,2:30pm - 3:45pm,10,25,0/0,0/0,15,,
202230,Guilford,31214,HIST 225,001,4,African American History,In-person course,,"Thuesen, Sarah",DUKE 204,Twelve Week Course,MW,10:00am - 12:00pm,6,25,0/0,0/0,19,24,
202230,Guilford,30038,HIST 237,001,4,HP:Eur in Revolution:1789-1914,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. On-campus course.,,"Slaby, Philip",DUKE 211,Twelve Week Course,MWF,11:30am - 12:45pm,14,18,,2/1,4,18,
202230,Guilford,30911,HIST 237,002,4,Europe in Revolution:1789-1914,On-campus course,,"Slaby, Philip",DUKE 211,Twelve Week Course,MWF,11:30am - 12:45pm,4,7,,1/1,3,18,
202230,Guilford,31288,HIST 250,002,4,Monuments & Politics of Past,"In-person course. Includes a required 2-night trip to Washington, D.C.",,"Guthrie, Thomas",KING 205,3 Week Session,MTWRF,9:00am - 12:00pm,12,25,0/0,0/0,13,21,
202230,Guilford,31212,HIST 283,001,4, Silk & Silver: Imperial China,On-campus course,,"Chen, Zhihong",DUKE 303,Twelve Week Course,TR,1:00pm - 3:00pm,14,25,0/0,0/0,11,,
202230,Guilford,31208,HIST 285,001,4,Samurai in Word & Image,On-campus course,,"Chen, Zhihong",DUKE 211,3 Week Session,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202230,Guilford,30041,HIST 310,001,4,Homer Socrates Anc Greece,Prerequisite: Historical Perspectives. In-person course.,,"Kircher, Timothy",DUKE 305,Twelve Week Course,MW,2:45pm - 4:45pm,4,25,0/0,0/0,21,10,
202230,Guilford,30224,HIST 401,001,4,Methods & Pract. in History,Enrollment limited to junior or senior history majors and minors.  Prerequisite: Historical Perspectives and history course work at the 200 level.  Interested students who have not met these requirements can petition the instructor to enroll.  This course will count for the CQ Explore and RS3 requirements for the 2022 - 2023 academic year only. In-person course.,,"Slaby, Philip",DUKE 201,3 Week Session,MTWRF,9:00am - 12:00pm,7,25,0/0,0/0,18,,
202230,Guilford,30141,HON 100,001,1,First Year Seminar,"Enrollment limited to Honors Program freshmen. In person class meetings; COUNTS FOR RS1, required for Honors first-years. This class will meet in Honors HUB.",,"Slaby, Philip", ,Twelve Week Course,R,4:30pm - 5:30pm,20,35,0/0,0/0,15,,
202230,Guilford,31345,HON 100,002,1,First Year Seminar,"Enrollment limited to Honors Program freshmen. In person class meetings; COUNTS FOR RS1, required for first-years.",,"Shelkova, Natalya",DUKE 303,Twelve Week Course,T,4:30pm - 5:30pm,18,35,0/0,0/0,17,,
202230,Guilford,30904,HON 200,001,4,Fantastic Journeys,"Enrollment limited to Honors Program sophomores and juniors.  Course includes domestic travel (Orlando, FL)-must complete GOCI application and orientation. In-person course.",,"Hayton, Heather",DUKE 211,3 Week Session,MTWRF,9:00am - 12:00pm,14,0,0/0,0/0,0,,
202230,Guilford,30143,HON 400,001,1,Senior Year Seminar,Enrollment limited to Honors Program Seniors. In person class meetings; required for Honors seniors.,,"Slaby, Philip",DUKE 103,Twelve Week Course,T,4:30pm - 5:30pm,19,30,0/0,0/0,11,,
202230,Guilford,31211,HSCI 150,001,4,Health Humanities,In-person course,,"Kircher, Timothy",RBFH A100   RBFH R12,3 Week Session,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,18,25,0/0,0/0,7,28,
202230,Guilford,30020,IDS 402,002,4,Business Ethics,"Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives Hybrid course. Class will be a blend of in-person (as circumstances permit), synchronous and asynchronous online sessions.",,"Cole, Dennis",KING 205,Twelve Week Course,TR,10:45am - 12:45pm,3,18,0/0,0/0,15,22,
202230,Guilford,31183,IDS 450,001,4,Harlem Renaissance,Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives. On-campus course.,,"Fellers, Tracie",DUKE 213,Twelve Week Course,TR,1:00pm - 3:00pm,2,18,0/0,0/0,16,8,
202230,Guilford,31215,IDS 450,002,4,Wealth and Inequality in US,Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives. Face to face course.,,"Gilmore, Kenneth",DUKE 204,Twelve Week Course,TR,1:00pm - 3:00pm,3,18,0/0,0/0,15,15,
202230,Guilford,30225,IDS 452,001,4,Homer Socrates Anc Greece,Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives.  In-person course.,,"Kircher, Timothy",DUKE 305,Twelve Week Course,MW,2:45pm - 4:45pm,1,18,0/0,0/0,17,10,
202230,Guilford,30137,JAPN 101,001,4,Communicating in Japanese I,Mostly online synchronous (Zoom) sessions.,,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,2:30pm - 3:45pm,16,25,,4/1,9,,
202230,Guilford,30139,JAPN 201,001,4,Intermediate Japanese I,Prerequisite: JAPN 102. Mostly online synchronous (Zoom) sessions.,,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,11:30am - 12:45pm,11,20,0/0,0/0,9,,
202230,Guilford,30140,JAPN 220,001,4,Women in Modern Japan,Mostly online synchronous (Zoom) sessions.,,"Hirakawa, Hiroko", ,3 Week Session,MTWRF,2:00pm - 5:00pm,15,25,0/0,0/0,10,,
202230,Guilford,30231,JPS 100,001,4,Inquiry into Criminal Justice,In-person (safety permitting).,,"Costolo, Michael",KING 202,Twelve Week Course,TR,1:00pm - 3:00pm,21,25,,4/1,4,,
202230,Guilford,31216,JPS 100,002,4,Inquiry into Criminal Justice,In-person (safety permitting).,,"Stewart, Michael",KING 202,3 Week Session,MTWRF,9:00am - 12:00pm,25,25,0/0,0/0,0,,
202230,Guilford,31380,JPS 100,003,4,Inquiry into Criminal Justice,In-person (safety permitting).,,"Denning, Rebekah",KING 203,Twelve Week Course,MW,2:45pm - 4:45pm,12,25,0/0,0/0,13,,
202230,Guilford,30234,JPS 103,002,4,Community Problem Solving,"In-person (safety permitting). Class will meet in Collaboratory, Hege Library.",,"Matheis, Christian   Tafech, Hourie", ,Twelve Week Course,TR,1:00pm - 3:00pm,23,25,,9/1,2,,
202230,Guilford,30235,JPS 200,001,4,Criminal Procedure,In-person course,,"Pizio, William",DUKE M-L,Twelve Week Course,MW,10:00am - 12:00pm,23,20,0/0,0/0,0,,
202230,Guilford,30236,JPS 202,001,4,Law Enforcement & Police Roles,In-person,,"Stewart, Michael",DUKE 211,Twelve Week Course,MW,6:00pm - 8:00pm,8,25,0/0,0/0,17,,
202230,Guilford,30588,JPS 221,001,4,Fundamentals of Cyber Security,In-person,,"Magaña, Isaac",BAUM L024,Twelve Week Course,MWF,11:30am - 12:45pm,3,24,0/0,0/0,21,23,
202230,Guilford,30238,JPS 310,001,4,Policy in Action,In-person (safety permitting).,,"Lamar, Valentine   Matheis, Christian",DUKE 204,Twelve Week Course,MW,6:00pm - 8:00pm,10,25,0/0,0/0,15,,
202230,Guilford,31219,JPS 322,001,4,Wrongful Convictions,In-person course,,"Costolo, Michael",DUKE 213,3 Week Session,MTWRF,2:00pm - 5:00pm,23,23,0/0,0/0,0,,
202230,Guilford,30241,JPS 329,001,4,Social Movements,In-person,,"Matheis, Christian",DUKE 201,3 Week Session,MTWRF,2:00pm - 5:00pm,13,25,0/0,0/0,12,,
202230,Guilford,31220,JPS 336,001,4,HP:Understandng Oppressive Sys,On-campus course,,"Wells, Rehshetta",DUKE 203,Twelve Week Course,TR,6:00pm - 8:00pm,18,18,0/0,0/0,0,,
202230,Guilford,30243,JPS 337,001,4,Research Methods-CJ,In-person,,"Stewart, Michael",DUKE 203,Twelve Week Course,MW,10:00am - 12:00pm,20,25,0/0,0/0,5,,
202230,Guilford,31221,JPS 350,001,4,Death Penalty,,,"Parrish, Christopher",DUKE 201,Twelve Week Course,MW,8:15pm - 10:15pm,13,25,0/0,0/0,12,,
202230,Guilford,30245,JPS 448,001,4,CMJS Capstone Seminar I,,,"Matheis, Christian   Sapra, Sonalini",DUKE 213,Twelve Week Course,TR,6:00pm - 8:00pm,7,20,0/0,0/0,13,,
202230,Guilford,31386,JPS 518,001,4,National Security,In-person course,,"Costolo, Michael",DUKE 203,Full Semester Courses,W,6:00pm - 9:00pm,11,10,0/0,0/0,0,,
202230,Guilford,30247,JPS 600,001,4,Foundations of Crim. Justice,In-person course,,"Hancock, Marlana",DUKE 213,Full Semester Courses,M,6:00pm - 9:00pm,11,25,0/0,0/0,14,,
202230,Guilford,30248,JPS 601,001,4,Advanced Research Methods,In-person,,"Raper, Michael",DUKE 211,Full Semester Courses,T,6:00pm - 9:00pm,8,25,0/0,0/0,17,,
202230,Guilford,31385,JPS 655,001,4,Thesis Continuation,,,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202230,Guilford,31408,JPS 655,002,1,Thesis Continuation,,,"Costolo, Michael", ,Full Semester Courses,TBA,TBA,1,25,0/0,0/0,24,,
202230,Guilford,30181,MATH 110,001,4,Math for the Liberal Arts,In-person,,"Willse, Travis",FRNK 320,3 Week Session,MTWRF,2:00pm - 5:00pm,20,24,0/0,0/0,4,,
202230,Guilford,30188,MATH 112,001,4,Elementary Statistics,In-person,,"Willse, Travis",FRNK 205,Twelve Week Course,MWF,2:30pm - 3:45pm,20,20,,3/1,0,,
202230,Guilford,30190,MATH 112,002,4,Elementary Statistics,In-person,,"Brandsma, Jane",FRNK 320,Twelve Week Course,MW,6:00pm - 8:00pm,19,25,,3/1,6,,
202230,Guilford,30192,MATH 112,003,4,Elementary Statistics,In-person,,"Baum, Herbert",BAUM 205,Twelve Week Course,TR,10:45am - 12:45pm,21,20,,5/1,0,,
202230,Guilford,30193,MATH 112,004,4,Elementary Statistics,In-person,,"Baum, Herbert",BAUM 205,Twelve Week Course,TR,1:00pm - 3:00pm,21,20,,4/1,0,,
202230,Guilford,30189,MATH 115,001,4,Elementary Functions,In-person,,"Marlin, Benjamin",FRNK 205,Twelve Week Course,MWF,8:30am - 9:45am,18,20,,4/1,2,,
202230,Guilford,31223,MATH 212,001,4,Discrete Mathematics,"Prerequisite: MATH 220 Calculus I Differential Calculus, in-person course.",,"Willse, Travis",FRNK 205,Twelve Week Course,MWF,10:00am - 11:15am,8,18,0/0,0/0,10,,
202230,Guilford,30187,MATH 220,002,4,Calculus I: Differential Cal,"Prerequiste: MATH 114 College Algebra, MATH 116 Trigonometry or equivalent high school credit.",,"Willse, Travis",FRNK 220,Twelve Week Course,MWF,11:30am - 12:45pm,24,25,,3/1,1,,
202230,Guilford,30184,MATH 224,001,4,Cal III:Multivariable Calculus,"Prerequiste: MATH 222 Calculus II Integral Calculus or AP Calc AB, In-person.",,"Marlin, Benjamin",DUKE 303,Twelve Week Course,MWF,11:30am - 12:45pm,19,20,,0/1,0,,
202230,Guilford,30554,MATH 241,001,4,Scientific Computing,In-person,,"Marlin, Benjamin",FRNK 330,3 Week Session,MTWRF,9:00am - 12:00pm,16,24,0/0,0/0,8,,
202230,Guilford,31368,MBA 500,001,2,MBA Foundations,Online asynchronous,,"Dutch, Michael", ,Full Semester Courses,TBA,TBA,19,20,0/0,0/0,1,,
202230,Guilford,31369,MBA 510,001,4,International Business,The class will meet in the Collaboratory. HyFlex course.,,"Dutch, Michael", ,Full Semester Courses,TR,6:00pm - 9:00pm,19,15,0/0,0/0,0,,
202230,Guilford,31370,MBA 511,001,4,Ethical Leadership,The class will meet in the Collaboratory. HyFlex course.,,"Dutch, Michael", ,Full Semester Courses,TR,6:00pm - 9:00pm,19,15,0/0,0/0,0,,
202230,Guilford,31371,MBA 520,001,4,Marketing in a Digital Age,The class will meet in the Collaboratory. HyFlex course.,,"Cole, Dennis", ,Full Semester Courses,TR,6:00pm - 9:00pm,19,15,0/0,0/0,0,,
202230,Guilford,31372,MISM 510,001,4,Str Plan & Prob Solv in Sport,HyFlex course.,,"White, Michael", ,Full Semester Courses,TR,6:00pm - 9:00pm,5,15,0/0,0/0,10,,
202230,Guilford,31373,MISM 520,001,4,Sociology and Sport,HyFlex course.,,"Pipe, Laura", ,Full Semester Courses,TBA,TBA,5,15,0/0,0/0,10,,
202230,Guilford,31374,MISM 530,001,4,Internal Operations in Sport,HyFlex course.,,"Choi, Wonjun", ,Full Semester Courses,TBA,TBA,5,15,0/0,0/0,10,,
202230,Guilford,31263,MLS 220,001,4,Alp Dreams,Arts/Humanities; Humanities; Abroad Course,,"Limburg, David", ,3 Week Session,MTWRF,TBA,0,20,0/0,0/0,20,0,
